task_id,patient_id,phase,z_index,slice_id,batch_index,updated,pool_size_before,pool_size_after,graph_count,current_graph_count,sampled_nodes,foreground_pixels,reliable_pixels,graph_loss,commonality_loss,total_loss,detach_backbone
5,A1D0Q7,ED,0,A1D0Q7_ED_slice000,1,False,0,0,0,0,0,0,0,,,,False
5,A1D0Q7,ED,1,A1D0Q7_ED_slice001,2,False,0,1,1,1,11,649,324,,,,False
5,A1D0Q7,ED,2,A1D0Q7_ED_slice002,3,True,1,2,2,1,11,985,492,0.0008849402656778693,0.1343373954296112,0.02775241993367672,False
5,A1D0Q7,ED,3,A1D0Q7_ED_slice003,4,True,2,3,3,1,11,1352,676,0.000871814729180187,-6.622738357719982e-09,0.000871813390403986,False
5,A1D0Q7,ED,4,A1D0Q7_ED_slice004,5,True,3,3,4,1,11,1647,823,0.000644274172373116,2.9802322387695312e-08,0.0006442801095545292,False
5,A1D0Q7,ED,5,A1D0Q7_ED_slice005,6,True,3,3,4,1,11,1716,858,0.011604559607803822,3.725290298461914e-08,0.011604567058384418,False
5,A1D0Q7,ED,6,A1D0Q7_ED_slice006,7,True,3,3,4,1,11,975,487,0.008710753172636032,0.0,0.008710753172636032,False
5,A1D0Q7,ED,7,A1D0Q7_ED_slice007,8,True,3,3,4,1,11,1429,714,0.01279438380151987,2.2351741790771484e-08,0.012794388458132744,False
5,A1D0Q7,ED,8,A1D0Q7_ED_slice008,9,True,3,3,4,1,11,1071,535,0.00724814785644412,2.9802322387695312e-08,0.007248153910040855,False
5,A1D0Q7,ED,9,A1D0Q7_ED_slice009,10,True,3,3,4,1,11,395,197,0.006977162789553404,-2.2351741790771484e-08,0.006977158132940531,False
5,A1D0Q7,ES,0,A1D0Q7_ES_slice000,11,True,3,3,3,0,0,0,0,0.007216356229037046,5.960464477539063e-08,0.0072163683362305164,False
5,A1D0Q7,ES,1,A1D0Q7_ES_slice001,12,True,3,3,4,1,11,383,191,0.004014399368315935,-4.470348358154297e-08,0.004014390520751476,False
5,A1D0Q7,ES,2,A1D0Q7_ES_slice002,13,True,3,3,4,1,11,534,267,0.0037581766955554485,2.60770320892334e-08,0.003758181817829609,False
5,A1D0Q7,ES,3,A1D0Q7_ES_slice003,14,True,3,3,4,1,11,703,351,0.015030737034976482,2.60770320892334e-08,0.01503074262291193,False
5,A1D0Q7,ES,4,A1D0Q7_ES_slice004,15,True,3,3,4,1,11,1018,509,2.653250248840777e-06,-3.725290298461914e-09,2.6525051453063497e-06,False
5,A1D0Q7,ES,5,A1D0Q7_ES_slice005,16,True,3,3,4,1,11,962,481,0.0004849582619499415,3.725290298461914e-09,0.0004849590186495334,False
5,A1D0Q7,ES,6,A1D0Q7_ES_slice006,17,True,3,3,4,1,11,1124,562,0.058912914246320724,3.725290298461914e-09,0.058912914246320724,False
