domain,seed,step,backbone_id,patient_id,phase,n_slices,z_indices,dice_rv,dice_myo,dice_lv,dice_mean,hd95_rv,hd95_myo,hd95_lv,hd95_mean
vendor_D_Canon,4,1,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online-phase1,A1K2P5,ED,14,0|1|2|3|4|5|6|7|8|9|10|11|12|13,0.7991351796768109,0.7732722619192682,0.9477731944383855,0.8400602120114882,3.1622776601683795,1.5,1.0,1.8874258867227933
vendor_D_Canon,4,1,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online-phase1,A1K2P5,ES,14,0|1|2|3|4|5|6|7|8|9|10|11|12|13,0.8839088905429998,0.8935565036764516,0.9205236953862209,0.8993296965352241,1.8027756377319946,1.0,1.5,1.434258545910665
vendor_D_Canon,4,2,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online-phase1,A3P9V7,ED,12,0|1|2|3|4|5|6|7|8|9|10|11,0.7717601547756673,0.7032761310761023,0.8652329153977221,0.7800897337498306,1.8027756377319946,4.924428900898052,2.0,2.909068179543349
vendor_D_Canon,4,2,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online-phase1,A3P9V7,ES,12,0|1|2|3|4|5|6|7|8|9|10|11,0.6769751148400639,0.73589035883355,0.853324948930463,0.7553968075346923,3.0,6.708203932499369,2.345207879911715,4.017803937470362
vendor_D_Canon,4,3,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online-phase1,A4B9O6,ED,11,0|1|2|3|4|5|6|7|8|9|10,0.7887073864011528,0.7793103448592945,0.8472090180840406,0.8050755831148293,2.345207879911715,2.0,2.0,2.1150692933039053
vendor_D_Canon,4,3,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online-phase1,A4B9O6,ES,11,0|1|2|3|4|5|6|7|8|9|10,0.6849542810951978,0.8150212314470513,0.6780626781937068,0.7260127302453186,2.9154759474226504,2.0,6.264982043070834,3.7268193301644943
vendor_D_Canon,4,4,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online-phase1,A4K8R4,ED,12,0|1|2|3|4|5|6|7|8|9|10|11,0.9022106134992539,0.8421305566806463,0.9187432286075621,0.8876947995958208,1.8027756377319946,1.8027756377319946,1.5,1.7018504251546631
vendor_D_Canon,4,4,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online-phase1,A4K8R4,ES,12,0|1|2|3|4|5|6|7|8|9|10|11,0.8584521385108895,0.85080824559908,0.8828994385009802,0.8640532742036499,2.0,1.8027756377319946,1.5,1.7675918792439982
vendor_D_Canon,4,5,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online-phase1,A4R4T0,ED,10,0|1|2|3|4|5|6|7|8|9,0.8421218819320931,0.7156417664639616,0.8694501263542955,0.8090712582501167,1.0,20.838665984174707,2.0,7.946221994724902
vendor_D_Canon,4,5,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online-phase1,A4R4T0,ES,10,0|1|2|3|4|5|6|7|8|9,0.7339339340138337,0.8245345016813724,0.814089106644719,0.7908525141133084,4.924428900898052,3.0,2.5,3.474809633632684
