task_id,patient_id,phase,z_index,slice_id,batch_index,updated,pool_size_before,pool_size_after,graph_count,current_graph_count,sampled_nodes,foreground_pixels,reliable_pixels,graph_loss,commonality_loss,total_loss,detach_backbone
57,A1D0Q7,ED,0,A1D0Q7_ED_slice000,1,False,0,1,1,1,10,221,110,,,,False
57,A1D0Q7,ED,1,A1D0Q7_ED_slice001,2,True,1,2,2,1,10,741,370,0.1561669260263443,0.005196690559387207,0.15720626711845398,False
57,A1D0Q7,ED,2,A1D0Q7_ED_slice002,3,True,2,3,3,1,11,1130,565,0.008803577162325382,0.00353456218726933,0.00951048918068409,False
57,A1D0Q7,ED,3,A1D0Q7_ED_slice003,4,True,3,3,4,1,11,1583,791,0.0030629588291049004,0.0029458701610565186,0.0036521328147500753,False
57,A1D0Q7,ED,4,A1D0Q7_ED_slice004,5,True,3,3,4,1,11,2216,1108,0.0024160416796803474,0.01253272220492363,0.004922586493194103,False
57,A1D0Q7,ED,5,A1D0Q7_ED_slice005,6,True,3,3,4,1,11,2382,1191,0.0008055319776758552,0.008837401866912842,0.002573012374341488,False
57,A1D0Q7,ED,6,A1D0Q7_ED_slice006,7,True,3,3,4,1,11,2735,1367,0.16955535113811493,0.00491487979888916,0.17053832113742828,False
57,A1D0Q7,ED,7,A1D0Q7_ED_slice007,8,True,3,3,4,1,11,2984,1492,0.03679289296269417,0.0022025443613529205,0.03723340108990669,False
57,A1D0Q7,ED,8,A1D0Q7_ED_slice008,9,True,3,3,4,1,11,1455,727,0.0021078039426356554,0.0031342171132564545,0.0027346473652869463,False
57,A1D0Q7,ED,9,A1D0Q7_ED_slice009,10,True,3,3,4,1,11,855,427,0.0017614265670999885,0.010685697197914124,0.003898566123098135,False
57,A1D0Q7,ES,0,A1D0Q7_ES_slice000,11,True,3,3,4,1,11,148,74,0.001543740858323872,0.006958726793527603,0.0029354863800108433,False
57,A1D0Q7,ES,1,A1D0Q7_ES_slice001,12,True,3,3,4,1,11,650,325,0.00032153408392332494,0.00048679113388061523,0.0004188923048786819,False
57,A1D0Q7,ES,2,A1D0Q7_ES_slice002,13,True,3,3,4,1,11,934,467,0.007986418902873993,0.0004089623689651489,0.008068211376667023,False
57,A1D0Q7,ES,3,A1D0Q7_ES_slice003,14,True,3,3,4,1,11,1279,639,0.008924216032028198,0.0004728175699710846,0.00901877973228693,False
57,A1D0Q7,ES,4,A1D0Q7_ES_slice004,15,True,3,3,4,1,11,1515,757,0.00861201249063015,0.00031496211886405945,0.008675005286931992,False
57,A1D0Q7,ES,5,A1D0Q7_ES_slice005,16,True,3,3,4,1,11,1758,879,0.07876111567020416,0.0006101727485656738,0.07888314872980118,False
57,A1D0Q7,ES,6,A1D0Q7_ES_slice006,17,True,3,3,4,1,10,1981,990,0.003413938917219639,0.0009758509695529938,0.003609109204262495,False
57,A1D0Q7,ES,7,A1D0Q7_ES_slice007,18,True,3,3,4,1,11,1464,732,0.002586053218692541,0.0009909197688102722,0.002784237265586853,False
57,A1D0Q7,ES,8,A1D0Q7_ES_slice008,19,True,3,3,4,1,11,685,342,0.0019902714993804693,0.001267705112695694,0.0022438124287873507,False
57,A1D0Q7,ES,9,A1D0Q7_ES_slice009,20,True,3,3,3,0,0,0,0,0.002406056970357895,4.3935247958870605e-05,0.002414843998849392,False
57,A1O8Z3,ED,0,A1O8Z3_ED_slice000,21,True,3,3,3,0,0,0,0,0.0019281272543594241,5.347861224436201e-05,0.0019388230284675956,False
57,A1O8Z3,ED,1,A1O8Z3_ED_slice001,22,True,3,3,4,1,11,324,162,0.001224243431352079,8.958205580711365e-05,0.001242159865796566,False
57,A1O8Z3,ED,2,A1O8Z3_ED_slice002,23,True,3,3,4,1,11,672,336,0.01061245333403349,6.696581840515137e-05,0.010625846683979034,False
57,A1O8Z3,ED,3,A1O8Z3_ED_slice003,24,True,3,3,4,1,11,955,477,0.07348299026489258,9.046122431755066e-05,0.07350108027458191,False
57,A1O8Z3,ED,4,A1O8Z3_ED_slice004,25,True,3,3,4,1,11,1398,699,0.07973593473434448,0.0004885010421276093,0.07983363419771194,False
57,A1O8Z3,ED,5,A1O8Z3_ED_slice005,26,True,3,3,4,1,11,1315,657,0.046539634466171265,0.00046519190073013306,0.04663267359137535,False
57,A1O8Z3,ED,6,A1O8Z3_ED_slice006,27,True,3,3,4,1,11,2366,1183,0.03055511973798275,0.002092219889163971,0.030973562970757484,False
57,A1O8Z3,ED,7,A1O8Z3_ED_slice007,28,True,3,3,4,1,11,2693,1346,0.037336286157369614,0.0031806565821170807,0.03797241672873497,False
57,A1O8Z3,ED,8,A1O8Z3_ED_slice008,29,True,3,3,4,1,10,2801,1400,0.000145958925713785,0.0017396695911884308,0.0004938928759656847,False
57,A1O8Z3,ED,9,A1O8Z3_ED_slice009,30,True,3,3,4,1,11,2577,1288,1.3586401337306597e-06,0.0006833821535110474,0.000138035073177889,False
57,A1O8Z3,ED,10,A1O8Z3_ED_slice010,31,True,3,3,3,0,0,0,0,1.2430956530806725e-06,0.0005621843738481402,0.00011367997649358585,False
57,A1O8Z3,ES,0,A1O8Z3_ES_slice000,32,True,3,3,3,0,0,0,0,8.779584845797217e-07,0.0005779995117336512,0.00011647786595858634,False
57,A1O8Z3,ES,1,A1O8Z3_ES_slice001,33,True,3,3,4,1,11,287,143,0.0004438733740244061,0.0010261423885822296,0.0006491018575616181,False
57,A1O8Z3,ES,2,A1O8Z3_ES_slice002,34,True,3,3,4,1,11,545,272,8.424692623520968e-07,0.0016448087990283966,0.0003298042283859104,False
57,A1O8Z3,ES,3,A1O8Z3_ES_slice003,35,True,3,3,4,1,11,851,425,4.575466391543159e-06,0.001929689198732376,0.00039051330531947315,False
57,A1O8Z3,ES,4,A1O8Z3_ES_slice004,36,True,3,3,4,1,10,1220,610,0.0002665836946107447,0.0007427595555782318,0.00041513561154715717,False
57,A1O8Z3,ES,5,A1O8Z3_ES_slice005,37,True,3,3,4,1,11,1342,671,0.0003016561968252063,0.0006922893226146698,0.00044011406134814024,False
57,A1O8Z3,ES,6,A1O8Z3_ES_slice006,38,True,3,3,4,1,11,1856,928,0.015934692695736885,0.00037670135498046875,0.01601003296673298,False
57,A1O8Z3,ES,7,A1O8Z3_ES_slice007,39,True,3,3,4,1,11,1933,966,0.015547544695436954,0.0002732276916503906,0.015602190047502518,False
57,A1O8Z3,ES,8,A1O8Z3_ES_slice008,40,True,3,3,4,1,11,677,338,0.0008650603704154491,0.00023837760090827942,0.0009127358789555728,False
57,A1O8Z3,ES,9,A1O8Z3_ES_slice009,41,True,3,3,4,1,12,114,57,5.823352330480702e-05,0.0003067106008529663,0.00011957564856857061,False
57,A1O8Z3,ES,10,A1O8Z3_ES_slice010,42,True,3,3,3,0,0,0,0,0.23006905615329742,0.00021192763233557343,0.23011143505573273,False
57,A2H5K9,ED,0,A2H5K9_ED_slice000,43,True,3,3,3,0,0,0,0,0.22910372912883759,0.00015240907669067383,0.2291342169046402,False
