task_id,patient_id,phase,z_index,slice_id,batch_index,branch_index,test_fraction,paper_lambda,balanced_entropy,weight
6,A2E3W4,ED,0,A2E3W4_ED_slice000,1,0,0.0,1.0,1.8319841995814046e-18,0.1666666716337204
6,A2E3W4,ED,0,A2E3W4_ED_slice000,1,1,0.2,0.8,1.2423769933863898e-18,0.1666666716337204
6,A2E3W4,ED,0,A2E3W4_ED_slice000,1,2,0.4,0.6,9.913437041009141e-19,0.1666666716337204
6,A2E3W4,ED,0,A2E3W4_ED_slice000,1,3,0.6,0.4,1.6090619196305076e-18,0.1666666716337204
6,A2E3W4,ED,0,A2E3W4_ED_slice000,1,4,0.8,0.19999999999999996,5.1709925444331644e-17,0.1666666716337204
6,A2E3W4,ED,0,A2E3W4_ED_slice000,1,5,1.0,0.0,3.343468080521661e-14,0.1666666716337204
6,A2E3W4,ED,1,A2E3W4_ED_slice001,2,0,0.0,1.0,8.102181160397703e-18,0.20184609293937683
6,A2E3W4,ED,1,A2E3W4_ED_slice001,2,1,0.2,0.8,9.946805308396183e-15,0.20184609293937683
6,A2E3W4,ED,1,A2E3W4_ED_slice001,2,2,0.4,0.6,0.21264846622943878,0.07425503432750702
6,A2E3W4,ED,1,A2E3W4_ED_slice001,2,3,0.6,0.4,0.05511610954999924,0.1557600498199463
6,A2E3W4,ED,1,A2E3W4_ED_slice001,2,4,0.8,0.19999999999999996,0.031077155843377113,0.17440184950828552
6,A2E3W4,ED,1,A2E3W4_ED_slice001,2,5,1.0,0.0,0.010755453258752823,0.1918908804655075
6,A2E3W4,ED,2,A2E3W4_ED_slice002,3,0,0.0,1.0,0.04959036782383919,0.08455879986286163
6,A2E3W4,ED,2,A2E3W4_ED_slice002,3,1,0.2,0.8,0.03145376220345497,0.1285906732082367
6,A2E3W4,ED,2,A2E3W4_ED_slice002,3,2,0.4,0.6,0.02155139483511448,0.16166162490844727
6,A2E3W4,ED,2,A2E3W4_ED_slice002,3,3,0.6,0.4,0.015664735808968544,0.18522332608699799
6,A2E3W4,ED,2,A2E3W4_ED_slice002,3,4,0.8,0.19999999999999996,0.01021001860499382,0.21011099219322205
6,A2E3W4,ED,2,A2E3W4_ED_slice002,3,5,1.0,0.0,0.006324239075183868,0.22985462844371796
6,A2E3W4,ED,3,A2E3W4_ED_slice003,4,0,0.0,1.0,0.02773282118141651,0.08832363784313202
6,A2E3W4,ED,3,A2E3W4_ED_slice003,4,1,0.2,0.8,0.02137504704296589,0.11843718588352203
6,A2E3W4,ED,3,A2E3W4_ED_slice003,4,2,0.4,0.6,0.016199365258216858,0.15038684010505676
6,A2E3W4,ED,3,A2E3W4_ED_slice003,4,3,0.6,0.4,0.011718996800482273,0.18492573499679565
6,A2E3W4,ED,3,A2E3W4_ED_slice003,4,4,0.8,0.19999999999999996,0.008169306442141533,0.2178381383419037
6,A2E3W4,ED,3,A2E3W4_ED_slice003,4,5,1.0,0.0,0.0060616713017225266,0.24008850753307343
6,A2E3W4,ED,4,A2E3W4_ED_slice004,5,0,0.0,1.0,0.04842201992869377,0.08781592547893524
6,A2E3W4,ED,4,A2E3W4_ED_slice004,5,1,0.2,0.8,0.03722213953733444,0.11478220671415329
6,A2E3W4,ED,4,A2E3W4_ED_slice004,5,2,0.4,0.6,0.025566544383764267,0.15167292952537537
6,A2E3W4,ED,4,A2E3W4_ED_slice004,5,3,0.6,0.4,0.01648407243192196,0.18846119940280914
6,A2E3W4,ED,4,A2E3W4_ED_slice004,5,4,0.8,0.19999999999999996,0.010287386365234852,0.21855930984020233
6,A2E3W4,ED,4,A2E3W4_ED_slice004,5,5,1.0,0.0,0.0065992241725325584,0.23870840668678284
6,A2E3W4,ED,5,A2E3W4_ED_slice005,6,0,0.0,1.0,0.04582451656460762,0.09512634575366974
6,A2E3W4,ED,5,A2E3W4_ED_slice005,6,1,0.2,0.8,0.044166333973407745,0.09934721142053604
6,A2E3W4,ED,5,A2E3W4_ED_slice005,6,2,0.4,0.6,0.03476196900010109,0.12708406150341034
6,A2E3W4,ED,5,A2E3W4_ED_slice005,6,3,0.6,0.4,0.022067461162805557,0.17718957364559174
6,A2E3W4,ED,5,A2E3W4_ED_slice005,6,4,0.8,0.19999999999999996,0.01005578599870205,0.24267268180847168
6,A2E3W4,ED,5,A2E3W4_ED_slice005,6,5,1.0,0.0,0.00763077475130558,0.25858017802238464
6,A2E3W4,ED,6,A2E3W4_ED_slice006,7,0,0.0,1.0,0.025240208953619003,0.09976742416620255
6,A2E3W4,ED,6,A2E3W4_ED_slice006,7,1,0.2,0.8,0.022079909220337868,0.11692788451910019
6,A2E3W4,ED,6,A2E3W4_ED_slice006,7,2,0.4,0.6,0.02011539600789547,0.12905241549015045
6,A2E3W4,ED,6,A2E3W4_ED_slice006,7,3,0.6,0.4,0.015640294179320335,0.16157443821430206
6,A2E3W4,ED,6,A2E3W4_ED_slice006,7,4,0.8,0.19999999999999996,0.009360641241073608,0.22148190438747406
6,A2E3W4,ED,6,A2E3W4_ED_slice006,7,5,1.0,0.0,0.005328507628291845,0.2711959481239319
6,A2E3W4,ED,7,A2E3W4_ED_slice007,8,0,0.0,1.0,1.6224183809754322e-06,0.06853378564119339
6,A2E3W4,ED,7,A2E3W4_ED_slice007,8,1,0.2,0.8,1.5954234484087946e-17,0.18629412353038788
6,A2E3W4,ED,7,A2E3W4_ED_slice007,8,2,0.4,0.6,7.417265078231514e-15,0.18629412353038788
6,A2E3W4,ED,7,A2E3W4_ED_slice007,8,3,0.6,0.4,1.7622055615944265e-13,0.1862940937280655
6,A2E3W4,ED,7,A2E3W4_ED_slice007,8,4,0.8,0.19999999999999996,1.6912339245527507e-14,0.18629412353038788
6,A2E3W4,ED,7,A2E3W4_ED_slice007,8,5,1.0,0.0,3.774139681333999e-11,0.18628978729248047
6,A2E3W4,ED,8,A2E3W4_ED_slice008,9,0,0.0,1.0,9.228834903663919e-17,0.18671055138111115
6,A2E3W4,ED,8,A2E3W4_ED_slice008,9,1,0.2,0.8,4.159986970782986e-13,0.18670439720153809
6,A2E3W4,ED,8,A2E3W4_ED_slice008,9,2,0.4,0.6,2.6876384798257824e-11,0.18631337583065033
6,A2E3W4,ED,8,A2E3W4_ED_slice008,9,3,0.6,0.4,5.177859009608543e-12,0.18663397431373596
6,A2E3W4,ED,8,A2E3W4_ED_slice008,9,4,0.8,0.19999999999999996,1.1952612510857108e-10,0.18495069444179535
6,A2E3W4,ED,8,A2E3W4_ED_slice008,9,5,1.0,0.0,1.2621123701705983e-08,0.06868698447942734
6,A2E3W4,ED,9,A2E3W4_ED_slice009,10,0,0.0,1.0,1.5292129012426205e-16,0.1862933188676834
6,A2E3W4,ED,9,A2E3W4_ED_slice009,10,1,0.2,0.8,7.874717741601951e-17,0.1862933188676834
6,A2E3W4,ED,9,A2E3W4_ED_slice009,10,2,0.4,0.6,2.8242095077499196e-13,0.18629327416419983
6,A2E3W4,ED,9,A2E3W4_ED_slice009,10,3,0.6,0.4,4.932817324640286e-14,0.1862933188676834
6,A2E3W4,ED,9,A2E3W4_ED_slice009,10,4,0.8,0.19999999999999996,1.7888185575268452e-14,0.1862933188676834
6,A2E3W4,ED,9,A2E3W4_ED_slice009,10,5,1.0,0.0,1.2766297459165799e-06,0.06853348761796951
6,A2E3W4,ES,0,A2E3W4_ES_slice000,11,0,0.0,1.0,1.8319841995814046e-18,0.1666666716337204
6,A2E3W4,ES,0,A2E3W4_ES_slice000,11,1,0.2,0.8,1.2423769933863898e-18,0.1666666716337204
6,A2E3W4,ES,0,A2E3W4_ES_slice000,11,2,0.4,0.6,9.913437041009141e-19,0.1666666716337204
6,A2E3W4,ES,0,A2E3W4_ES_slice000,11,3,0.6,0.4,1.6090619196305076e-18,0.1666666716337204
6,A2E3W4,ES,0,A2E3W4_ES_slice000,11,4,0.8,0.19999999999999996,5.1709925444331644e-17,0.1666666716337204
6,A2E3W4,ES,0,A2E3W4_ES_slice000,11,5,1.0,0.0,3.343468080521661e-14,0.1666666716337204
6,A2E3W4,ES,1,A2E3W4_ES_slice001,12,0,0.0,1.0,8.102181160397703e-18,0.20184609293937683
6,A2E3W4,ES,1,A2E3W4_ES_slice001,12,1,0.2,0.8,9.946805308396183e-15,0.20184609293937683
6,A2E3W4,ES,1,A2E3W4_ES_slice001,12,2,0.4,0.6,0.21264846622943878,0.07425503432750702
6,A2E3W4,ES,1,A2E3W4_ES_slice001,12,3,0.6,0.4,0.05511610954999924,0.1557600498199463
6,A2E3W4,ES,1,A2E3W4_ES_slice001,12,4,0.8,0.19999999999999996,0.031077155843377113,0.17440184950828552
6,A2E3W4,ES,1,A2E3W4_ES_slice001,12,5,1.0,0.0,0.010755453258752823,0.1918908804655075
6,A2E3W4,ES,2,A2E3W4_ES_slice002,13,0,0.0,1.0,0.04959036782383919,0.08455879986286163
6,A2E3W4,ES,2,A2E3W4_ES_slice002,13,1,0.2,0.8,0.03145376220345497,0.1285906732082367
