task_id,patient_id,phase,z_index,slice_id,batch_index,updated,pool_size_before,pool_size_after,graph_count,current_graph_count,sampled_nodes,foreground_pixels,reliable_pixels,graph_loss,commonality_loss,total_loss,detach_backbone
39,A1K2P5,ED,0,A1K2P5_ED_slice000,1,False,0,0,0,0,0,0,0,,,,False
39,A1K2P5,ED,1,A1K2P5_ED_slice001,2,False,0,0,0,0,0,0,0,,,,False
39,A1K2P5,ED,2,A1K2P5_ED_slice002,3,False,0,1,1,1,11,187,93,,,,False
39,A1K2P5,ED,3,A1K2P5_ED_slice003,4,True,1,2,2,1,11,2292,1146,0.49989423155784607,0.09482881426811218,0.5188599824905396,False
39,A1K2P5,ED,4,A1K2P5_ED_slice004,5,True,2,3,3,1,11,2583,1291,0.02904941700398922,0.0476960614323616,0.03858862817287445,False
39,A1K2P5,ED,5,A1K2P5_ED_slice005,6,True,3,3,4,1,11,1398,699,0.004434329457581043,0.020039398223161697,0.008442209102213383,False
39,A1K2P5,ED,6,A1K2P5_ED_slice006,7,True,3,3,4,1,11,984,492,0.004550024401396513,0.004608899354934692,0.005471804179251194,False
39,A1K2P5,ED,7,A1K2P5_ED_slice007,8,True,3,3,4,1,11,646,323,0.004631115589290857,0.004075661301612854,0.005446247756481171,False
39,A1K2P5,ED,8,A1K2P5_ED_slice008,9,True,3,3,4,1,11,1002,501,0.016718735918402672,0.009640302509069443,0.01864679716527462,False
39,A1K2P5,ED,9,A1K2P5_ED_slice009,10,True,3,3,4,1,11,456,228,0.002859699772670865,0.00017007440328598022,0.00289371469989419,False
39,A1K2P5,ED,10,A1K2P5_ED_slice010,11,True,3,3,4,1,11,555,277,0.0028517816681414843,0.00013431906700134277,0.002878645434975624,False
39,A1K2P5,ED,11,A1K2P5_ED_slice011,12,True,3,3,4,1,1,2,1,5.858221285848231e-08,0.0015212036669254303,0.00030429931939579546,False
39,A1K2P5,ED,12,A1K2P5_ED_slice012,13,True,3,3,3,0,0,0,0,4.5269399606695515e-07,0.001401457586325705,0.00028074419242329895,False
39,A1K2P5,ED,13,A1K2P5_ED_slice013,14,True,3,3,3,0,0,0,0,4.553675978513638e-07,0.0010098947677761316,0.0002024343266384676,False
39,A1K2P5,ES,0,A1K2P5_ES_slice000,15,True,3,3,3,0,0,0,0,4.580138011078816e-07,0.0007118715438991785,0.00014283231575973332,False
39,A1K2P5,ES,1,A1K2P5_ES_slice001,16,True,3,3,3,0,0,0,0,4.605562935466878e-07,0.0005051427287980914,0.00010148910223506391,False
39,A1K2P5,ES,2,A1K2P5_ES_slice002,17,True,3,3,3,0,0,0,0,4.633221521999076e-07,0.00037572780274786055,7.560888479929417e-05,False
39,A1K2P5,ES,3,A1K2P5_ES_slice003,18,True,3,3,4,1,12,24,12,3.0599983347201487e-07,0.000898703932762146,0.00018004678713623434,False
39,A1K2P5,ES,4,A1K2P5_ES_slice004,19,True,3,3,4,1,11,893,446,2.900355298152135e-07,0.0008834227919578552,0.00017697460134513676,False
39,A1K2P5,ES,5,A1K2P5_ES_slice005,20,True,3,3,4,1,11,1438,719,0.28264719247817993,0.0008475221693515778,0.28281670808792114,False
39,A1K2P5,ES,6,A1K2P5_ES_slice006,21,True,3,3,4,1,11,944,472,0.0024282175581902266,0.00032088905572891235,0.0024923954624682665,False
39,A1K2P5,ES,7,A1K2P5_ES_slice007,22,True,3,3,4,1,11,1323,661,0.01566288433969021,0.0005205683410167694,0.015766998752951622,False
39,A1K2P5,ES,8,A1K2P5_ES_slice008,23,True,3,3,4,1,11,711,355,0.01548047550022602,0.0005338676273822784,0.015587248839437962,False
39,A1K2P5,ES,9,A1K2P5_ES_slice009,24,True,3,3,4,1,11,182,91,0.01799839921295643,0.0006850883364677429,0.018135417252779007,False
39,A1K2P5,ES,10,A1K2P5_ES_slice010,25,True,3,3,3,0,0,0,0,0.030329585075378418,0.0007622241973876953,0.030482029542326927,False
39,A1K2P5,ES,11,A1K2P5_ES_slice011,26,True,3,3,3,0,0,0,0,0.02617412991821766,0.0007469058036804199,0.026323510333895683,False
39,A1K2P5,ES,12,A1K2P5_ES_slice012,27,True,3,3,3,0,0,0,0,0.021307682618498802,0.0007261369028128684,0.02145290933549404,False
39,A1K2P5,ES,13,A1K2P5_ES_slice013,28,True,3,3,3,0,0,0,0,0.01653718575835228,0.0006987717351876199,0.01667694002389908,False
39,A3P9V7,ED,0,A3P9V7_ED_slice000,29,True,3,3,3,0,0,0,0,0.012408919632434845,0.0006652342271991074,0.012541966512799263,False
