domain,seed,step,backbone_id,patient_id,phase,n_slices,z_indices,dice_rv,dice_myo,dice_lv,dice_mean,hd95_rv,hd95_myo,hd95_lv,hd95_mean
vendor_B_Philips,0,1,MeanTeacher_Patient3_Seed0_teacher_InTEnt,A1D0Q7,ED,10,0|1|2|3|4|5|6|7|8|9,0.7932578351602242,0.8006134969478057,0.8960717883072913,0.8299810401384405,2.5,2.0,1.5,2.0
vendor_B_Philips,0,1,MeanTeacher_Patient3_Seed0_teacher_InTEnt,A1D0Q7,ES,10,0|1|2|3|4|5|6|7|8|9,0.6710424711694818,0.8196276475601396,0.8542495479731467,0.7816398889009227,2.1213203435596424,2.0,1.8027756377319946,1.9746986604305456
vendor_B_Philips,0,2,MeanTeacher_Patient3_Seed0_teacher_InTEnt,A1O8Z3,ED,11,0|1|2|3|4|5|6|7|8|9|10,0.9497161395012396,0.8078541374743543,0.9590425118552077,0.9055375962769339,1.0,1.5,1.0,1.1666666666666667
vendor_B_Philips,0,2,MeanTeacher_Patient3_Seed0_teacher_InTEnt,A1O8Z3,ES,11,0|1|2|3|4|5|6|7|8|9|10,0.9136276391720485,0.8551670146326765,0.8796327779871417,0.8828091439306222,1.0,1.5,1.5,1.3333333333333333
vendor_B_Philips,0,3,MeanTeacher_Patient3_Seed0_teacher_InTEnt,A2H5K9,ED,10,0|1|2|3|4|5|6|7|8|9,0.868946881897963,0.84128825052714,0.9470391993364582,0.885758110587187,1.0,1.5,1.5,1.3333333333333333
vendor_B_Philips,0,3,MeanTeacher_Patient3_Seed0_teacher_InTEnt,A2H5K9,ES,10,0|1|2|3|4|5|6|7|8|9,0.7957338280093359,0.7691081533618309,0.5899198168413746,0.7182539327375138,3.5,2.345207879911715,4.6097722286464435,3.4849933695193864
vendor_B_Philips,0,4,MeanTeacher_Patient3_Seed0_teacher_InTEnt,A3B7E5,ED,10,0|1|2|3|4|5|6|7|8|9,0.7576856979649254,0.7959101844835784,0.93366026427821,0.8290853822422379,2.345207879911715,1.5,1.5,1.7817359599705718
vendor_B_Philips,0,4,MeanTeacher_Patient3_Seed0_teacher_InTEnt,A3B7E5,ES,10,0|1|2|3|4|5|6|7|8|9,0.5573997236809131,0.7760577915838889,0.7316704460575698,0.6883759871074573,7.75724104434408,2.5,4.5,4.919080348114694
vendor_B_Philips,0,5,MeanTeacher_Patient3_Seed0_teacher_InTEnt,A4A8V9,ED,12,0|1|2|3|4|5|6|7|8|9|10|11,0.8893579024361264,0.8127442650966232,0.9356899488972396,0.8792640388099965,1.8027756377319946,1.5,1.0,1.434258545910665
vendor_B_Philips,0,5,MeanTeacher_Patient3_Seed0_teacher_InTEnt,A4A8V9,ES,12,0|1|2|3|4|5|6|7|8|9|10|11,0.6042897110337925,0.8646646173354879,0.7531625041345564,0.7407056108346123,11.757976016304847,1.5,2.345207879911715,5.201061298738854
