task_id,patient_id,phase,z_index,slice_id,batch_index,updated,pool_size_before,pool_size_after,graph_count,current_graph_count,sampled_nodes,foreground_pixels,reliable_pixels,graph_loss,commonality_loss,total_loss,detach_backbone
15,A1K2P5,ED,0,A1K2P5_ED_slice000,1,False,0,0,0,0,0,0,0,,,,False
15,A1K2P5,ED,1,A1K2P5_ED_slice001,2,False,0,0,0,0,0,0,0,,,,False
15,A1K2P5,ED,2,A1K2P5_ED_slice002,3,False,0,1,1,1,11,1387,693,,,,False
15,A1K2P5,ED,3,A1K2P5_ED_slice003,4,True,1,2,2,1,11,2793,1396,4.159276159043657e-06,0.22543030977249146,0.045090220868587494,False
15,A1K2P5,ED,4,A1K2P5_ED_slice004,5,True,2,3,3,1,11,2848,1424,2.5741405806911644e-06,0.03699861839413643,0.007402298040688038,False
15,A1K2P5,ED,5,A1K2P5_ED_slice005,6,True,3,3,4,1,11,2574,1287,1.8618778767631738e-06,0.003953658044338226,0.0007925935206003487,False
15,A1K2P5,ED,6,A1K2P5_ED_slice006,7,True,3,3,4,1,11,2190,1095,1.8143829265682143e-06,0.0014930330216884613,0.00030042100115679204,False
15,A1K2P5,ED,7,A1K2P5_ED_slice007,8,True,3,3,4,1,11,1616,808,1.279028083445155e-06,0.0009002611041069031,0.00018133125558961183,False
15,A1K2P5,ED,8,A1K2P5_ED_slice008,9,True,3,3,4,1,11,1571,785,0.0010113298194482923,0.0026756078004837036,0.0015464513562619686,False
15,A1K2P5,ED,9,A1K2P5_ED_slice009,10,True,3,3,4,1,11,1109,554,1.8515669353291742e-06,0.002339206635951996,0.0004696928954217583,False
15,A1K2P5,ED,10,A1K2P5_ED_slice010,11,True,3,3,4,1,11,676,338,5.746912279391836e-07,0.0028148815035820007,0.0005635509733110666,False
15,A1K2P5,ED,11,A1K2P5_ED_slice011,12,True,3,3,3,0,0,0,0,7.44093370030896e-07,0.0028501483611762524,0.0005707737291231751,False
15,A1K2P5,ED,12,A1K2P5_ED_slice012,13,True,3,3,3,0,0,0,0,7.137961119951797e-07,0.0021921528968960047,0.0004391443799249828,False
15,A1K2P5,ED,13,A1K2P5_ED_slice013,14,True,3,3,3,0,0,0,0,7.023771786407451e-07,0.0017083088168874383,0.0003423641319386661,False
15,A1K2P5,ES,0,A1K2P5_ES_slice000,15,True,3,3,3,0,0,0,0,6.841289064141165e-07,0.0013493961887434125,0.0002705633523873985,False
15,A1K2P5,ES,1,A1K2P5_ES_slice001,16,True,3,3,3,0,0,0,0,6.675764439023624e-07,0.0010806454811245203,0.00021679668861906976,False
15,A1K2P5,ES,2,A1K2P5_ES_slice002,17,True,3,3,3,0,0,0,0,6.428284109460947e-07,0.0008771485881879926,0.00017607255722396076,False
15,A1K2P5,ES,3,A1K2P5_ES_slice003,18,True,3,3,4,1,11,212,106,2.879158671476034e-07,0.000734478235244751,0.00014718355669174343,False
15,A1K2P5,ES,4,A1K2P5_ES_slice004,19,True,3,3,4,1,11,1816,908,7.029976131889271e-06,0.0005014576017856598,0.00010732150258263573,False
15,A1K2P5,ES,5,A1K2P5_ES_slice005,20,True,3,3,4,1,11,1987,993,1.0686965651984792e-05,0.0004397481679916382,9.863659943221137e-05,False
15,A1K2P5,ES,6,A1K2P5_ES_slice006,21,True,3,3,4,1,10,1881,940,1.2455315072656958e-06,0.00034017860889434814,6.928126094862819e-05,False
15,A1K2P5,ES,7,A1K2P5_ES_slice007,22,True,3,3,4,1,11,1589,794,8.926280088417116e-07,0.00020899996161460876,4.269262353773229e-05,False
15,A1K2P5,ES,8,A1K2P5_ES_slice008,23,True,3,3,4,1,11,1093,546,8.809102496343257e-07,0.00023934617638587952,4.875014565186575e-05,False
15,A1K2P5,ES,9,A1K2P5_ES_slice009,24,True,3,3,4,1,11,798,399,8.719267157175636e-07,0.00031671300530433655,6.421453144866973e-05,False
15,A1K2P5,ES,10,A1K2P5_ES_slice010,25,True,3,3,4,1,11,559,279,5.77053128836269e-07,0.000364549458026886,7.348694634856656e-05,False
15,A1K2P5,ES,11,A1K2P5_ES_slice011,26,True,3,3,3,0,0,0,0,0.0009613093570806086,0.00017003880930133164,0.000995317124761641,False
15,A1K2P5,ES,12,A1K2P5_ES_slice012,27,True,3,3,3,0,0,0,0,0.0005647432990372181,0.0001620584080228582,0.0005971549544483423,False
15,A1K2P5,ES,13,A1K2P5_ES_slice013,28,True,3,3,3,0,0,0,0,0.0005137399421073496,0.00015503830218221992,0.000544747628737241,False
15,A3P9V7,ED,0,A3P9V7_ED_slice000,29,True,3,3,4,1,11,803,401,0.0014231627574190497,0.00018069520592689514,0.0014593017986044288,False
15,A3P9V7,ED,1,A3P9V7_ED_slice001,30,True,3,3,4,1,11,997,498,0.001628887839615345,0.00017871707677841187,0.001664631301537156,False
15,A3P9V7,ED,2,A3P9V7_ED_slice002,31,True,3,3,4,1,11,2112,1056,0.1983472853899002,0.00021385401487350464,0.19839005172252655,False
