task_id,patient_id,phase,z_index,slice_id,batch_index,branch_index,test_fraction,paper_lambda,balanced_entropy,weight
36,A0S9V9,ED,0,A0S9V9_ED_slice000,1,0,0.0,1.0,0.14757657051086426,0.08022695779800415
36,A0S9V9,ED,0,A0S9V9_ED_slice000,1,1,0.2,0.8,0.10227365046739578,0.1222851499915123
36,A0S9V9,ED,0,A0S9V9_ED_slice000,1,2,0.4,0.6,0.06559424847364426,0.17202141880989075
36,A0S9V9,ED,0,A0S9V9_ED_slice000,1,3,0.6,0.4,0.04009535163640976,0.21807946264743805
36,A0S9V9,ED,0,A0S9V9_ED_slice000,1,4,0.8,0.19999999999999996,0.047275569289922714,0.2039867639541626
36,A0S9V9,ED,0,A0S9V9_ED_slice000,1,5,1.0,0.0,0.04758501797914505,0.20340029895305634
36,A0S9V9,ED,1,A0S9V9_ED_slice001,2,0,0.0,1.0,0.10135268419981003,0.08747775107622147
36,A0S9V9,ED,1,A0S9V9_ED_slice001,2,1,0.2,0.8,0.08334595710039139,0.11037518084049225
36,A0S9V9,ED,1,A0S9V9_ED_slice001,2,2,0.4,0.6,0.06856059283018112,0.13359227776527405
36,A0S9V9,ED,1,A0S9V9_ED_slice001,2,3,0.6,0.4,0.03901660442352295,0.1956370621919632
36,A0S9V9,ED,1,A0S9V9_ED_slice001,2,4,0.8,0.19999999999999996,0.02477615512907505,0.23512855172157288
36,A0S9V9,ED,1,A0S9V9_ED_slice001,2,5,1.0,0.0,0.0239047110080719,0.23778915405273438
36,A0S9V9,ED,2,A0S9V9_ED_slice002,3,0,0.0,1.0,0.036889705806970596,0.08344215899705887
36,A0S9V9,ED,2,A0S9V9_ED_slice002,3,1,0.2,0.8,0.03046400099992752,0.13274267315864563
36,A0S9V9,ED,2,A0S9V9_ED_slice002,3,2,0.4,0.6,0.02693220227956772,0.17132903635501862
36,A0S9V9,ED,2,A0S9V9_ED_slice002,3,3,0.6,0.4,0.024731814861297607,0.2008512318134308
36,A0S9V9,ED,2,A0S9V9_ED_slice002,3,4,0.8,0.19999999999999996,0.025883443653583527,0.1848156899213791
36,A0S9V9,ED,2,A0S9V9_ED_slice002,3,5,1.0,0.0,0.023048928007483482,0.22681927680969238
36,A0S9V9,ED,3,A0S9V9_ED_slice003,4,0,0.0,1.0,0.022967318072915077,0.09270266443490982
36,A0S9V9,ED,3,A0S9V9_ED_slice003,4,1,0.2,0.8,0.02115510404109955,0.107403963804245
36,A0S9V9,ED,3,A0S9V9_ED_slice003,4,2,0.4,0.6,0.020197371020913124,0.11609286814928055
36,A0S9V9,ED,3,A0S9V9_ED_slice003,4,3,0.6,0.4,0.013482724316418171,0.20029638707637787
36,A0S9V9,ED,3,A0S9V9_ED_slice003,4,4,0.8,0.19999999999999996,0.011699633672833443,0.23151221871376038
36,A0S9V9,ED,3,A0S9V9_ED_slice003,4,5,1.0,0.0,0.010656077414751053,0.2519919276237488
36,A0S9V9,ED,4,A0S9V9_ED_slice004,5,0,0.0,1.0,0.014564001001417637,0.07695494592189789
36,A0S9V9,ED,4,A0S9V9_ED_slice004,5,1,0.2,0.8,0.011944251134991646,0.16786955296993256
36,A0S9V9,ED,4,A0S9V9_ED_slice004,5,2,0.4,0.6,0.011741319671273232,0.17832452058792114
36,A0S9V9,ED,4,A0S9V9_ED_slice004,5,3,0.6,0.4,0.011911416426301003,0.16951864957809448
36,A0S9V9,ED,4,A0S9V9_ED_slice004,5,4,0.8,0.19999999999999996,0.011387285776436329,0.19814717769622803
36,A0S9V9,ED,4,A0S9V9_ED_slice004,5,5,1.0,0.0,0.01120520569384098,0.20918521285057068
36,A0S9V9,ED,5,A0S9V9_ED_slice005,6,0,0.0,1.0,0.019952883943915367,0.1070799008011818
36,A0S9V9,ED,5,A0S9V9_ED_slice005,6,1,0.2,0.8,0.020402798429131508,0.09456653892993927
36,A0S9V9,ED,5,A0S9V9_ED_slice005,6,2,0.4,0.6,0.019095731899142265,0.13568426668643951
36,A0S9V9,ED,5,A0S9V9_ED_slice005,6,3,0.6,0.4,0.017291733995079994,0.22332227230072021
36,A0S9V9,ED,5,A0S9V9_ED_slice005,6,4,0.8,0.19999999999999996,0.018026767298579216,0.18228858709335327
36,A0S9V9,ED,5,A0S9V9_ED_slice005,6,5,1.0,0.0,0.016782386228442192,0.2570584714412689
36,A0S9V9,ED,6,A0S9V9_ED_slice006,7,0,0.0,1.0,0.03754247725009918,0.09393268078565598
36,A0S9V9,ED,6,A0S9V9_ED_slice006,7,1,0.2,0.8,0.03425610065460205,0.11321866512298584
36,A0S9V9,ED,6,A0S9V9_ED_slice006,7,2,0.4,0.6,0.02950657159090042,0.14829520881175995
36,A0S9V9,ED,6,A0S9V9_ED_slice006,7,3,0.6,0.4,0.025052689015865326,0.19100303947925568
36,A0S9V9,ED,6,A0S9V9_ED_slice006,7,4,0.8,0.19999999999999996,0.02440044842660427,0.19821490347385406
36,A0S9V9,ED,6,A0S9V9_ED_slice006,7,5,1.0,0.0,0.01994406431913376,0.2553354501724243
36,A0S9V9,ED,7,A0S9V9_ED_slice007,8,0,0.0,1.0,0.1087762713432312,0.09748595952987671
36,A0S9V9,ED,7,A0S9V9_ED_slice007,8,1,0.2,0.8,0.09059405326843262,0.1240575835108757
36,A0S9V9,ED,7,A0S9V9_ED_slice007,8,2,0.4,0.6,0.07864415645599365,0.14535264670848846
36,A0S9V9,ED,7,A0S9V9_ED_slice007,8,3,0.6,0.4,0.07133609801530838,0.16013933718204498
36,A0S9V9,ED,7,A0S9V9_ED_slice007,8,4,0.8,0.19999999999999996,0.05162163823843002,0.20797014236450195
36,A0S9V9,ED,7,A0S9V9_ED_slice007,8,5,1.0,0.0,0.03334315866231918,0.2649942636489868
36,A0S9V9,ED,8,A0S9V9_ED_slice008,9,0,0.0,1.0,0.08434925973415375,0.08890581876039505
36,A0S9V9,ED,8,A0S9V9_ED_slice008,9,1,0.2,0.8,0.07349967956542969,0.11350442469120026
36,A0S9V9,ED,8,A0S9V9_ED_slice008,9,2,0.4,0.6,0.06528174132108688,0.13657282292842865
36,A0S9V9,ED,8,A0S9V9_ED_slice008,9,3,0.6,0.4,0.051199134439229965,0.18752457201480865
36,A0S9V9,ED,8,A0S9V9_ED_slice008,9,4,0.8,0.19999999999999996,0.041780099272727966,0.23182137310504913
36,A0S9V9,ED,8,A0S9V9_ED_slice008,9,5,1.0,0.0,0.039931878447532654,0.24167105555534363
36,A0S9V9,ED,9,A0S9V9_ED_slice009,10,0,0.0,1.0,0.05116279795765877,0.0880771204829216
36,A0S9V9,ED,9,A0S9V9_ED_slice009,10,1,0.2,0.8,0.04074453189969063,0.11635348945856094
36,A0S9V9,ED,9,A0S9V9_ED_slice009,10,2,0.4,0.6,0.02915673889219761,0.15858770906925201
36,A0S9V9,ED,9,A0S9V9_ED_slice009,10,3,0.6,0.4,0.024334507063031197,0.1804003268480301
36,A0S9V9,ED,9,A0S9V9_ED_slice009,10,4,0.8,0.19999999999999996,0.017394373193383217,0.21716298162937164
36,A0S9V9,ED,9,A0S9V9_ED_slice009,10,5,1.0,0.0,0.013743587769567966,0.2394184023141861
36,A0S9V9,ED,10,A0S9V9_ED_slice010,11,0,0.0,1.0,0.026875820010900497,0.08431731909513474
36,A0S9V9,ED,10,A0S9V9_ED_slice010,11,1,0.2,0.8,0.020832082256674767,0.1297631859779358
36,A0S9V9,ED,10,A0S9V9_ED_slice010,11,2,0.4,0.6,0.01674703136086464,0.17366258800029755
36,A0S9V9,ED,10,A0S9V9_ED_slice010,11,3,0.6,0.4,0.01586228236556053,0.18497616052627563
36,A0S9V9,ED,10,A0S9V9_ED_slice010,11,4,0.8,0.19999999999999996,0.014902615919709206,0.19808253645896912
36,A0S9V9,ED,10,A0S9V9_ED_slice010,11,5,1.0,0.0,0.012857260182499886,0.22919821739196777
36,A0S9V9,ED,11,A0S9V9_ED_slice011,12,0,0.0,1.0,0.09954223781824112,0.08741515129804611
36,A0S9V9,ED,11,A0S9V9_ED_slice011,12,1,0.2,0.8,0.09589586406946182,0.09212444722652435
36,A0S9V9,ED,11,A0S9V9_ED_slice011,12,2,0.4,0.6,0.06114358827471733,0.15190115571022034
36,A0S9V9,ED,11,A0S9V9_ED_slice011,12,3,0.6,0.4,0.042554039508104324,0.1984894573688507
36,A0S9V9,ED,11,A0S9V9_ED_slice011,12,4,0.8,0.19999999999999996,0.031578268855810165,0.23245082795619965
36,A0S9V9,ED,11,A0S9V9_ED_slice011,12,5,1.0,0.0,0.03005014918744564,0.23761898279190063
36,A0S9V9,ED,12,A0S9V9_ED_slice012,13,0,0.0,1.0,7.944299650628275e-14,0.22700195014476776
36,A0S9V9,ED,12,A0S9V9_ED_slice012,13,1,0.2,0.8,1.1625801654702173e-08,0.22700195014476776
36,A0S9V9,ED,12,A0S9V9_ED_slice012,13,2,0.4,0.6,0.32890042662620544,0.08350935578346252
36,A0S9V9,ED,12,A0S9V9_ED_slice012,13,3,0.6,0.4,0.20371414721012115,0.12219024449586868
36,A0S9V9,ED,12,A0S9V9_ED_slice012,13,4,0.8,0.19999999999999996,0.114141546189785,0.16043978929519653
36,A0S9V9,ED,12,A0S9V9_ED_slice012,13,5,1.0,0.0,0.07656725496053696,0.1798567920923233
36,A0S9V9,ES,0,A0S9V9_ES_slice000,14,0,0.0,1.0,0.10079491883516312,0.14904077351093292
36,A0S9V9,ES,0,A0S9V9_ES_slice000,14,1,0.2,0.8,0.08232157677412033,0.16953077912330627
36,A0S9V9,ES,0,A0S9V9_ES_slice000,14,2,0.4,0.6,0.07610908895730972,0.17703618109226227
36,A0S9V9,ES,0,A0S9V9_ES_slice000,14,3,0.6,0.4,0.060947954654693604,0.1967773139476776
36,A0S9V9,ES,0,A0S9V9_ES_slice000,14,4,0.8,0.19999999999999996,0.04180056229233742,0.22488458454608917
36,A0S9V9,ES,0,A0S9V9_ES_slice000,14,5,1.0,0.0,0.1852109581232071,0.08273042738437653
36,A0S9V9,ES,1,A0S9V9_ES_slice001,15,0,0.0,1.0,0.05842415988445282,0.09728239476680756
36,A0S9V9,ES,1,A0S9V9_ES_slice001,15,1,0.2,0.8,0.05056723952293396,0.12829649448394775
36,A0S9V9,ES,1,A0S9V9_ES_slice001,15,2,0.4,0.6,0.04624103009700775,0.14941325783729553
36,A0S9V9,ES,1,A0S9V9_ES_slice001,15,3,0.6,0.4,0.03242991492152214,0.24302220344543457
36,A0S9V9,ES,1,A0S9V9_ES_slice001,15,4,0.8,0.19999999999999996,0.030031748116016388,0.2644409239292145
36,A0S9V9,ES,1,A0S9V9_ES_slice001,15,5,1.0,0.0,0.05305229499936104,0.11754470318555832
36,A0S9V9,ES,2,A0S9V9_ES_slice002,16,0,0.0,1.0,0.09758302569389343,0.0819806307554245
36,A0S9V9,ES,2,A0S9V9_ES_slice002,16,1,0.2,0.8,0.06819158792495728,0.1282372772693634
36,A0S9V9,ES,2,A0S9V9_ES_slice002,16,2,0.4,0.6,0.046652618795633316,0.17799416184425354
36,A0S9V9,ES,2,A0S9V9_ES_slice002,16,3,0.6,0.4,0.04075079411268234,0.19472511112689972
36,A0S9V9,ES,2,A0S9V9_ES_slice002,16,4,0.8,0.19999999999999996,0.0409226268529892,0.19421644508838654
36,A0S9V9,ES,2,A0S9V9_ES_slice002,16,5,1.0,0.0,0.03188907355070114,0.22284641861915588
36,A0S9V9,ES,3,A0S9V9_ES_slice003,17,0,0.0,1.0,0.05493917316198349,0.08206638693809509
36,A0S9V9,ES,3,A0S9V9_ES_slice003,17,1,0.2,0.8,0.04021662101149559,0.11878277361392975
36,A0S9V9,ES,3,A0S9V9_ES_slice003,17,2,0.4,0.6,0.026310857385396957,0.1684350073337555
36,A0S9V9,ES,3,A0S9V9_ES_slice003,17,3,0.6,0.4,0.02029520273208618,0.19590651988983154
36,A0S9V9,ES,3,A0S9V9_ES_slice003,17,4,0.8,0.19999999999999996,0.01720261014997959,0.21172969043254852
36,A0S9V9,ES,3,A0S9V9_ES_slice003,17,5,1.0,0.0,0.015123514458537102,0.22307953238487244
36,A0S9V9,ES,4,A0S9V9_ES_slice004,18,0,0.0,1.0,0.015909451991319656,0.09331084042787552
