domain,seed,step,backbone_id,patient_id,phase,n_slices,z_indices,dice_rv,dice_myo,dice_lv,dice_mean,hd95_rv,hd95_myo,hd95_lv,hd95_mean
vendor_A_Siemens,4,1,MeanTeacher_Patient2_Seed4_teacher_InTEnt,A0S9V9,ED,13,0|1|2|3|4|5|6|7|8|9|10|11|12,0.7047721758151548,0.6367692994469158,0.8735448527781502,0.7383621093467404,3.3541019662496847,5.0,2.5,3.618033988749895
vendor_A_Siemens,4,1,MeanTeacher_Patient2_Seed4_teacher_InTEnt,A0S9V9,ES,13,0|1|2|3|4|5|6|7|8|9|10|11|12,0.6959985515669023,0.6131920074759585,0.8614441920732426,0.723544917038701,8.077747210701755,8.077747210701755,2.0,6.05183147380117
vendor_A_Siemens,4,2,MeanTeacher_Patient2_Seed4_teacher_InTEnt,A1D9Z7,ED,13,0|1|2|3|4|5|6|7|8|9|10|11|12,0.49009620830381634,0.7732960158144017,0.7543424317782615,0.6725782186321599,14.291605927956452,3.0,3.0,6.7638686426521515
vendor_A_Siemens,4,2,MeanTeacher_Patient2_Seed4_teacher_InTEnt,A1D9Z7,ES,13,0|1|2|3|4|5|6|7|8|9|10|11|12,0.6294041321859064,0.6697006388180159,0.6201770685735952,0.6397606131925059,7.762087348130012,3.0,5.408326913195984,5.390138087108666
vendor_A_Siemens,4,3,MeanTeacher_Patient2_Seed4_teacher_InTEnt,A1E9Q1,ED,13,0|1|2|3|4|5|6|7|8|9|10|11|12,0.7645204862851178,0.7035633055625887,0.8740505211167608,0.7807114376548224,6.2018100653100765,3.0,2.0,3.7339366884366925
vendor_A_Siemens,4,3,MeanTeacher_Patient2_Seed4_teacher_InTEnt,A1E9Q1,ES,13,0|1|2|3|4|5|6|7|8|9|10|11|12,0.7463239074810978,0.7684464219717791,0.8615284658603486,0.7920995984377418,7.5,2.345207879911715,3.0,4.281735959970572
vendor_A_Siemens,4,4,MeanTeacher_Patient2_Seed4_teacher_InTEnt,A2C0I1,ED,12,0|1|2|3|4|5|6|7|8|9|10|11,0.8704782714329644,0.7793661729435613,0.939734025303942,0.8631928232268226,1.8027756377319946,4.6097722286464435,1.0,2.4708492887928126
vendor_A_Siemens,4,4,MeanTeacher_Patient2_Seed4_teacher_InTEnt,A2C0I1,ES,12,0|1|2|3|4|5|6|7|8|9|10|11,0.7517476833438875,0.76666080536604,0.7941442801397307,0.7708509229498861,4.924428900898052,2.9154759474226504,3.3541019662496847,3.7313356048567954
vendor_A_Siemens,4,5,MeanTeacher_Patient2_Seed4_teacher_InTEnt,A2L1N6,ED,13,0|1|2|3|4|5|6|7|8|9|10|11|12,0.8142101013892339,0.6256488809781594,0.8794559365327597,0.7731049729667175,2.5,3.5,2.0,2.6666666666666665
vendor_A_Siemens,4,5,MeanTeacher_Patient2_Seed4_teacher_InTEnt,A2L1N6,ES,13,0|1|2|3|4|5|6|7|8|9|10|11|12,0.7641702286258744,0.486248236998744,0.8308159799954584,0.6937448152066922,3.0,7.0,3.3541019662496847,4.451367322083228
vendor_A_Siemens,4,6,MeanTeacher_Patient2_Seed4_teacher_InTEnt,A2N8V0,ED,11,0|1|2|3|4|5|6|7|8|9|10,0.7075188871918073,0.6814713896891729,0.8763512818000256,0.7551138528936686,3.5,5.0,1.5,3.3333333333333335
vendor_A_Siemens,4,6,MeanTeacher_Patient2_Seed4_teacher_InTEnt,A2N8V0,ES,11,0|1|2|3|4|5|6|7|8|9|10,0.4902745996881366,0.6790872328597506,0.800271739175663,0.6565445239078501,5.196152422706632,6.0,3.0,4.732050807568878
vendor_A_Siemens,4,7,MeanTeacher_Patient2_Seed4_teacher_InTEnt,A3H1O5,ED,11,0|1|2|3|4|5|6|7|8|9|10,0.8042989252849871,0.7583148559040361,0.9332489718496323,0.8319542510128852,4.69041575982343,2.0,1.5,2.73013858660781
vendor_A_Siemens,4,7,MeanTeacher_Patient2_Seed4_teacher_InTEnt,A3H1O5,ES,11,0|1|2|3|4|5|6|7|8|9|10,0.8033117028858107,0.7300215983045331,0.8496253122648417,0.794319537818395,4.924428900898052,4.242640687119285,2.0,3.7223565293391125
vendor_A_Siemens,4,8,MeanTeacher_Patient2_Seed4_teacher_InTEnt,A4B5U4,ED,14,0|1|2|3|4|5|6|7|8|9|10|11|12|13,0.6212593516799783,0.7172736080402762,0.9167230041203146,0.7517519879468564,7.5,3.3541019662496847,2.5,4.451367322083228
vendor_A_Siemens,4,8,MeanTeacher_Patient2_Seed4_teacher_InTEnt,A4B5U4,ES,14,0|1|2|3|4|5|6|7|8|9|10|11|12|13,0.4409112483528924,0.6838465630543267,0.887316894127688,0.6706915685116357,9.013878188659973,4.242640687119285,3.0,5.418839625259753
vendor_A_Siemens,4,9,MeanTeacher_Patient2_Seed4_teacher_InTEnt,A4J4S4,ED,11,0|1|2|3|4|5|6|7|8|9|10,0.8525591062709431,0.6224849814415481,0.8612914018159056,0.7787784965094655,2.345207879911715,6.363961030678928,1.8027756377319946,3.5039815161075456
vendor_A_Siemens,4,9,MeanTeacher_Patient2_Seed4_teacher_InTEnt,A4J4S4,ES,11,0|1|2|3|4|5|6|7|8|9|10,0.6216419031034607,0.6608110633843384,0.7170356112099718,0.6664961925659236,4.242640687119285,8.972179222463181,3.1622776601683795,5.459032523250282
vendor_A_Siemens,4,10,MeanTeacher_Patient2_Seed4_teacher_InTEnt,A4U9V5,ED,12,0|1|2|3|4|5|6|7|8|9|10|11,0.42717688408559384,0.6548128636093938,0.8209814361907483,0.6343237279619119,12.105768965566925,5.389509547321845,2.0,6.498426170962923
vendor_A_Siemens,4,10,MeanTeacher_Patient2_Seed4_teacher_InTEnt,A4U9V5,ES,12,0|1|2|3|4|5|6|7|8|9|10|11,0.6811665843201722,0.7865523021012962,0.9085622910439654,0.7920937258218111,15.033296378372908,6.363961030678928,1.5,7.632419136350612
vendor_A_Siemens,4,11,MeanTeacher_Patient2_Seed4_teacher_InTEnt,A6B5G9,ED,12,0|1|2|3|4|5|6|7|8|9|10|11,0.49268982872304823,0.6328681859619648,0.7698215027221024,0.6317931724690385,21.428660565209768,8.0,2.345207879911715,10.591289481707161
vendor_A_Siemens,4,11,MeanTeacher_Patient2_Seed4_teacher_InTEnt,A6B5G9,ES,12,0|1|2|3|4|5|6|7|8|9|10|11,5.104645224550972e-10,0.7103989676620713,0.8257717008854834,0.5120568896860064,113.07386746313375,7.7698195745272844,5.0,41.947895679220345
vendor_A_Siemens,4,12,MeanTeacher_Patient2_Seed4_teacher_InTEnt,A6D5F9,ED,13,0|1|2|3|4|5|6|7|8|9|10|11|12,0.8189918699304721,0.753366247769672,0.9522569168720099,0.8415383448573847,4.242640687119285,8.0,1.0,4.414213562373095
vendor_A_Siemens,4,12,MeanTeacher_Patient2_Seed4_teacher_InTEnt,A6D5F9,ES,13,0|1|2|3|4|5|6|7|8|9|10|11|12,0.8373188405944457,0.8042242079723672,0.9439156649370932,0.8618195711679686,2.345207879911715,2.1213203435596424,1.0,1.8221760744904525
vendor_A_Siemens,4,13,MeanTeacher_Patient2_Seed4_teacher_InTEnt,A7D9L8,ED,8,0|1|2|3|4|5|6|7,0.8605872523441648,0.7812586637296683,0.9319458513737963,0.8579305891492098,1.8027756377319946,1.8027756377319946,1.0,1.5351837584879966
vendor_A_Siemens,4,13,MeanTeacher_Patient2_Seed4_teacher_InTEnt,A7D9L8,ES,8,0|1|2|3|4|5|6|7,0.826309067743835,0.7776918616105073,0.7332286291825827,0.7790765195123083,1.8027756377319946,2.9154759474226504,4.0,2.906083861718215
vendor_A_Siemens,4,14,MeanTeacher_Patient2_Seed4_teacher_InTEnt,A7M7P8,ED,12,0|1|2|3|4|5|6|7|8|9|10|11,0.7565431362496053,0.7270980910237065,0.8633142085800813,0.7823184786177976,3.0,3.0,2.0,2.6666666666666665
vendor_A_Siemens,4,14,MeanTeacher_Patient2_Seed4_teacher_InTEnt,A7M7P8,ES,12,0|1|2|3|4|5|6|7|8|9|10|11,0.40216216232374,0.7513607411840556,0.6557107642449238,0.6030778892509064,14.186260959111108,3.0,3.882035815575387,7.022765591562165
vendor_A_Siemens,4,15,MeanTeacher_Patient2_Seed4_teacher_InTEnt,A7O4T6,ED,12,0|1|2|3|4|5|6|7|8|9|10|11,0.35654373589691496,0.47562383451952545,0.7283604695396925,0.5201760133187109,17.60681686165901,8.455767262643882,3.0,9.687528041434296
vendor_A_Siemens,4,15,MeanTeacher_Patient2_Seed4_teacher_InTEnt,A7O4T6,ES,12,0|1|2|3|4|5|6|7|8|9|10|11,0.29138777339453503,0.4372870858431623,0.6988444872774622,0.4758397821717198,24.186773244895647,8.0,3.0,11.728924414965215
vendor_A_Siemens,4,16,MeanTeacher_Patient2_Seed4_teacher_InTEnt,B0H7V0,ED,13,0|1|2|3|4|5|6|7|8|9|10|11|12,0.7086738351463316,0.7037845706147632,0.8966014748358208,0.7696866268656386,3.3541019662496847,5.0,3.0,3.7847006554165614
vendor_A_Siemens,4,16,MeanTeacher_Patient2_Seed4_teacher_InTEnt,B0H7V0,ES,13,0|1|2|3|4|5|6|7|8|9|10|11|12,0.6429171568403769,0.7278305504910124,0.8980066038951935,0.7562514370755276,4.6097722286464435,4.0,2.5,3.7032574095488147
vendor_A_Siemens,4,17,MeanTeacher_Patient2_Seed4_teacher_InTEnt,B0I2Z0,ED,12,0|1|2|3|4|5|6|7|8|9|10|11,0.7489180128162806,0.549985622586985,0.8281657490748415,0.7090231281593691,7.4125489553633255,47.97134561381409,72.20109474725096,42.52832977214279
vendor_A_Siemens,4,17,MeanTeacher_Patient2_Seed4_teacher_InTEnt,B0I2Z0,ES,12,0|1|2|3|4|5|6|7|8|9|10|11,0.6327258320490565,0.5025205625494136,0.5756365452881587,0.5702943132955429,29.244657631779518,58.889300236505015,93.51042555452474,60.548127807603095
vendor_A_Siemens,4,18,MeanTeacher_Patient2_Seed4_teacher_InTEnt,B2C2Z7,ED,16,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15,0.8384539147765141,0.6415711947920154,0.8976166832225613,0.7925472642636969,4.4294494717703365,5.220153254455275,1.8027756377319946,3.8174594546525356
vendor_A_Siemens,4,18,MeanTeacher_Patient2_Seed4_teacher_InTEnt,B2C2Z7,ES,16,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15,0.7149646214262367,0.7620617046816752,0.8840945176161301,0.7870402812413474,12.36931687685298,2.1213203435596424,5.0,6.496879073470875
vendor_A_Siemens,4,19,MeanTeacher_Patient2_Seed4_teacher_InTEnt,B2D9M2,ED,10,0|1|2|3|4|5|6|7|8|9,0.7722931097504708,0.7335190343753081,0.9170036021526866,0.8076052487594886,5.689383688748155,5.220153254455275,1.5,4.136512314401144
vendor_A_Siemens,4,19,MeanTeacher_Patient2_Seed4_teacher_InTEnt,B2D9M2,ES,10,0|1|2|3|4|5|6|7|8|9,0.6167733465260506,0.5638425371472442,0.7370765071199179,0.639230796931071,6.0,30.0,4.774695500401669,13.591565166800557
vendor_A_Siemens,4,20,MeanTeacher_Patient2_Seed4_teacher_InTEnt,B2G5R2,ED,9,0|1|2|3|4|5|6|7|8,0.8568816658347505,0.8051118211035577,0.9454877214365173,0.8691604027916084,1.8027756377319946,2.0,1.0,1.6009252125773317
