task_id,patient_id,phase,z_index,slice_id,batch_index,branch_index,test_fraction,paper_lambda,balanced_entropy,weight
11,A1K2P5,ED,0,A1K2P5_ED_slice000,1,0,0.0,1.0,6.13712181802839e-05,0.24325153231620789
11,A1K2P5,ED,0,A1K2P5_ED_slice000,1,1,0.2,0.8,0.322980135679245,0.08948724716901779
11,A1K2P5,ED,0,A1K2P5_ED_slice000,1,2,0.4,0.6,0.18379729986190796,0.13770464062690735
11,A1K2P5,ED,0,A1K2P5_ED_slice000,1,3,0.6,0.4,0.17369519174098969,0.1420806497335434
11,A1K2P5,ED,0,A1K2P5_ED_slice000,1,4,0.8,0.19999999999999996,0.08920508623123169,0.1845720410346985
11,A1K2P5,ED,0,A1K2P5_ED_slice000,1,5,1.0,0.0,0.058627139776945114,0.2029038667678833
11,A1K2P5,ED,1,A1K2P5_ED_slice001,2,0,0.0,1.0,1.0874127986948423e-11,0.23225727677345276
11,A1K2P5,ED,1,A1K2P5_ED_slice001,2,1,0.2,0.8,5.276494448480662e-06,0.23225247859954834
11,A1K2P5,ED,1,A1K2P5_ED_slice001,2,2,0.4,0.6,0.25409042835235596,0.0854426845908165
11,A1K2P5,ED,1,A1K2P5_ED_slice001,2,3,0.6,0.4,0.13465112447738647,0.136716827750206
11,A1K2P5,ED,1,A1K2P5_ED_slice001,2,4,0.8,0.19999999999999996,0.09956997632980347,0.15695786476135254
11,A1K2P5,ED,1,A1K2P5_ED_slice001,2,5,1.0,0.0,0.10051877796649933,0.15637286007404327
11,A1K2P5,ED,2,A1K2P5_ED_slice002,3,0,0.0,1.0,0.2128429114818573,0.09210124611854553
11,A1K2P5,ED,2,A1K2P5_ED_slice002,3,1,0.2,0.8,0.17100007832050323,0.11623810976743698
11,A1K2P5,ED,2,A1K2P5_ED_slice002,3,2,0.4,0.6,0.14220328629016876,0.13643167912960052
11,A1K2P5,ED,2,A1K2P5_ED_slice002,3,3,0.6,0.4,0.08759912848472595,0.18485313653945923
11,A1K2P5,ED,2,A1K2P5_ED_slice002,3,4,0.8,0.19999999999999996,0.05629130080342293,0.22001874446868896
11,A1K2P5,ED,2,A1K2P5_ED_slice002,3,5,1.0,0.0,0.03306887298822403,0.25035712122917175
11,A1K2P5,ED,3,A1K2P5_ED_slice003,4,0,0.0,1.0,0.08094914257526398,0.08379295468330383
11,A1K2P5,ED,3,A1K2P5_ED_slice003,4,1,0.2,0.8,0.05541669577360153,0.12092574685811996
11,A1K2P5,ED,3,A1K2P5_ED_slice003,4,2,0.4,0.6,0.03557354211807251,0.16081680357456207
11,A1K2P5,ED,3,A1K2P5_ED_slice003,4,3,0.6,0.4,0.02455100044608116,0.1884114295244217
11,A1K2P5,ED,3,A1K2P5_ED_slice003,4,4,0.8,0.19999999999999996,0.014308750629425049,0.21828022599220276
11,A1K2P5,ED,3,A1K2P5_ED_slice003,4,5,1.0,0.0,0.01134579349309206,0.22777284681797028
11,A1K2P5,ED,4,A1K2P5_ED_slice004,5,0,0.0,1.0,0.05896829441189766,0.08762669563293457
11,A1K2P5,ED,4,A1K2P5_ED_slice004,5,1,0.2,0.8,0.04288238286972046,0.11984702944755554
11,A1K2P5,ED,4,A1K2P5_ED_slice004,5,2,0.4,0.6,0.02808641642332077,0.1598500907421112
11,A1K2P5,ED,4,A1K2P5_ED_slice004,5,3,0.6,0.4,0.019732382148504257,0.1880781054496765
11,A1K2P5,ED,4,A1K2P5_ED_slice004,5,4,0.8,0.19999999999999996,0.014955960214138031,0.20640406012535095
11,A1K2P5,ED,4,A1K2P5_ED_slice004,5,5,1.0,0.0,0.007597028277814388,0.2381940335035324
11,A1K2P5,ED,5,A1K2P5_ED_slice005,6,0,0.0,1.0,0.0652085617184639,0.09985539317131042
11,A1K2P5,ED,5,A1K2P5_ED_slice005,6,1,0.2,0.8,0.056983206421136856,0.11667589843273163
11,A1K2P5,ED,5,A1K2P5_ED_slice005,6,2,0.4,0.6,0.049822449684143066,0.13361038267612457
11,A1K2P5,ED,5,A1K2P5_ED_slice005,6,3,0.6,0.4,0.03986867144703865,0.1613083928823471
11,A1K2P5,ED,5,A1K2P5_ED_slice005,6,4,0.8,0.19999999999999996,0.024170638993382454,0.2171148657798767
11,A1K2P5,ED,5,A1K2P5_ED_slice005,6,5,1.0,0.0,0.012372544035315514,0.27143508195877075
11,A1K2P5,ED,6,A1K2P5_ED_slice006,7,0,0.0,1.0,0.07081621140241623,0.0895548015832901
11,A1K2P5,ED,6,A1K2P5_ED_slice006,7,1,0.2,0.8,0.05958489701151848,0.10767768323421478
11,A1K2P5,ED,6,A1K2P5_ED_slice006,7,2,0.4,0.6,0.04259432852268219,0.1422998011112213
11,A1K2P5,ED,6,A1K2P5_ED_slice006,7,3,0.6,0.4,0.024082181975245476,0.19280844926834106
11,A1K2P5,ED,6,A1K2P5_ED_slice006,7,4,0.8,0.19999999999999996,0.014882875606417656,0.22422413527965546
11,A1K2P5,ED,6,A1K2P5_ED_slice006,7,5,1.0,0.0,0.009873083792626858,0.24343515932559967
11,A1K2P5,ED,7,A1K2P5_ED_slice007,8,0,0.0,1.0,0.06337060779333115,0.09257286787033081
11,A1K2P5,ED,7,A1K2P5_ED_slice007,8,1,0.2,0.8,0.05302624776959419,0.11470458656549454
11,A1K2P5,ED,7,A1K2P5_ED_slice007,8,2,0.4,0.6,0.0420786514878273,0.14391526579856873
11,A1K2P5,ED,7,A1K2P5_ED_slice007,8,3,0.6,0.4,0.030940812081098557,0.1812780201435089
11,A1K2P5,ED,7,A1K2P5_ED_slice007,8,4,0.8,0.19999999999999996,0.0225086510181427,0.21589013934135437
11,A1K2P5,ED,7,A1K2P5_ED_slice007,8,5,1.0,0.0,0.015114552341401577,0.25163912773132324
