task_id,patient_id,phase,z_index,slice_id,batch_index,branch_index,test_fraction,paper_lambda,balanced_entropy,weight
45,A1D0Q7,ED,0,A1D0Q7_ED_slice000,1,0,0.0,1.0,4.259244480890803e-19,0.1666666716337204
45,A1D0Q7,ED,0,A1D0Q7_ED_slice000,1,1,0.2,0.8,4.724297311989421e-19,0.1666666716337204
45,A1D0Q7,ED,0,A1D0Q7_ED_slice000,1,2,0.4,0.6,5.935812920504493e-19,0.1666666716337204
45,A1D0Q7,ED,0,A1D0Q7_ED_slice000,1,3,0.6,0.4,9.034187476847432e-19,0.1666666716337204
45,A1D0Q7,ED,0,A1D0Q7_ED_slice000,1,4,0.8,0.19999999999999996,4.484953428927815e-18,0.1666666716337204
45,A1D0Q7,ED,0,A1D0Q7_ED_slice000,1,5,1.0,0.0,8.429979602262667e-17,0.1666666716337204
45,A1D0Q7,ED,1,A1D0Q7_ED_slice001,2,0,0.0,1.0,0.015956193208694458,0.14607538282871246
45,A1D0Q7,ED,1,A1D0Q7_ED_slice001,2,1,0.2,0.8,0.0172849353402853,0.10998590290546417
45,A1D0Q7,ED,1,A1D0Q7_ED_slice001,2,2,0.4,0.6,0.0175013467669487,0.10501831024885178
45,A1D0Q7,ED,1,A1D0Q7_ED_slice001,2,3,0.6,0.4,0.016433263197541237,0.13192559778690338
45,A1D0Q7,ED,1,A1D0Q7_ED_slice001,2,4,0.8,0.19999999999999996,0.014006351120769978,0.22152544558048248
45,A1D0Q7,ED,1,A1D0Q7_ED_slice001,2,5,1.0,0.0,0.012818894349038601,0.2854693531990051
45,A1D0Q7,ED,2,A1D0Q7_ED_slice002,3,0,0.0,1.0,0.021190861240029335,0.08956725150346756
45,A1D0Q7,ED,2,A1D0Q7_ED_slice002,3,1,0.2,0.8,0.02139291539788246,0.08618494868278503
45,A1D0Q7,ED,2,A1D0Q7_ED_slice002,3,2,0.4,0.6,0.017692938446998596,0.17440785467624664
45,A1D0Q7,ED,2,A1D0Q7_ED_slice002,3,3,0.6,0.4,0.016568176448345184,0.21608687937259674
45,A1D0Q7,ED,2,A1D0Q7_ED_slice002,3,4,0.8,0.19999999999999996,0.016987962648272514,0.19947820901870728
45,A1D0Q7,ED,2,A1D0Q7_ED_slice002,3,5,1.0,0.0,0.016143985092639923,0.2342749387025833
