task_id,patient_id,phase,z_index,slice_id,batch_index,branch_index,test_fraction,paper_lambda,balanced_entropy,weight
21,A1D0Q7,ED,0,A1D0Q7_ED_slice000,1,0,0.0,1.0,2.1579807385485594e-10,0.18641486763954163
21,A1D0Q7,ED,0,A1D0Q7_ED_slice000,1,1,0.2,0.8,1.510155472894681e-10,0.18641585111618042
21,A1D0Q7,ED,0,A1D0Q7_ED_slice000,1,2,0.4,0.6,6.340829944440074e-11,0.18641716241836548
21,A1D0Q7,ED,0,A1D0Q7_ED_slice000,1,3,0.6,0.4,1.3786029262607968e-10,0.18641602993011475
21,A1D0Q7,ED,0,A1D0Q7_ED_slice000,1,4,0.8,0.19999999999999996,4.3991295939349584e-08,0.18575701117515564
21,A1D0Q7,ED,0,A1D0Q7_ED_slice000,1,5,1.0,0.0,1.2382539352984168e-05,0.0685790479183197
21,A1D0Q7,ED,1,A1D0Q7_ED_slice001,2,0,0.0,1.0,0.00769523810595274,0.1708526760339737
21,A1D0Q7,ED,1,A1D0Q7_ED_slice001,2,1,0.2,0.8,0.0056909420527517796,0.27490127086639404
21,A1D0Q7,ED,1,A1D0Q7_ED_slice001,2,2,0.4,0.6,0.008259270340204239,0.14944961667060852
21,A1D0Q7,ED,1,A1D0Q7_ED_slice001,2,3,0.6,0.4,0.008421576581895351,0.14380307495594025
21,A1D0Q7,ED,1,A1D0Q7_ED_slice001,2,4,0.8,0.19999999999999996,0.007975418120622635,0.15986283123493195
21,A1D0Q7,ED,1,A1D0Q7_ED_slice001,2,5,1.0,0.0,0.009905098006129265,0.10113053023815155
21,A1D0Q7,ED,2,A1D0Q7_ED_slice002,3,0,0.0,1.0,0.016694320365786552,0.0858520045876503
21,A1D0Q7,ED,2,A1D0Q7_ED_slice002,3,1,0.2,0.8,0.014419710263609886,0.11384847015142441
21,A1D0Q7,ED,2,A1D0Q7_ED_slice002,3,2,0.4,0.6,0.012125472538173199,0.15134276449680328
21,A1D0Q7,ED,2,A1D0Q7_ED_slice002,3,3,0.6,0.4,0.008635285310447216,0.23336993157863617
21,A1D0Q7,ED,2,A1D0Q7_ED_slice002,3,4,0.8,0.19999999999999996,0.010247050784528255,0.1910681128501892
21,A1D0Q7,ED,2,A1D0Q7_ED_slice002,3,5,1.0,0.0,0.008946893736720085,0.22451873123645782
21,A1D0Q7,ED,3,A1D0Q7_ED_slice003,4,0,0.0,1.0,0.010084097273647785,0.09750228375196457
21,A1D0Q7,ED,3,A1D0Q7_ED_slice003,4,1,0.2,0.8,0.008930490352213383,0.16498497128486633
21,A1D0Q7,ED,3,A1D0Q7_ED_slice003,4,2,0.4,0.6,0.008921128697693348,0.16569069027900696
21,A1D0Q7,ED,3,A1D0Q7_ED_slice003,4,3,0.6,0.4,0.007890839129686356,0.2650386393070221
21,A1D0Q7,ED,3,A1D0Q7_ED_slice003,4,4,0.8,0.19999999999999996,0.008986336179077625,0.1608370542526245
21,A1D0Q7,ED,3,A1D0Q7_ED_slice003,4,5,1.0,0.0,0.009199417196214199,0.14594635367393494
21,A1D0Q7,ED,4,A1D0Q7_ED_slice004,5,0,0.0,1.0,0.016307033598423004,0.07651331275701523
21,A1D0Q7,ED,4,A1D0Q7_ED_slice004,5,1,0.2,0.8,0.013776919804513454,0.1919676661491394
21,A1D0Q7,ED,4,A1D0Q7_ED_slice004,5,2,0.4,0.6,0.014063271693885326,0.17298747599124908
21,A1D0Q7,ED,4,A1D0Q7_ED_slice004,5,3,0.6,0.4,0.013556498102843761,0.20798473060131073
