task_id,patient_id,phase,z_index,slice_id,batch_index,branch_index,test_fraction,paper_lambda,balanced_entropy,weight
8,A0S9V9,ED,0,A0S9V9_ED_slice000,1,0,0.0,1.0,1.154719494935591e-13,0.18693381547927856
8,A0S9V9,ED,0,A0S9V9_ED_slice000,1,1,0.2,0.8,9.499580890795153e-14,0.1869366616010666
8,A0S9V9,ED,0,A0S9V9_ED_slice000,1,2,0.4,0.6,3.6491084634177637e-16,0.18694981932640076
8,A0S9V9,ED,0,A0S9V9_ED_slice000,1,3,0.6,0.4,5.065234256335094e-12,0.1862470805644989
8,A0S9V9,ED,0,A0S9V9_ED_slice000,1,4,0.8,0.19999999999999996,1.3448927527193177e-09,0.0687749981880188
8,A0S9V9,ED,0,A0S9V9_ED_slice000,1,5,1.0,0.0,2.0238909506642422e-11,0.1841575652360916
8,A0S9V9,ED,1,A0S9V9_ED_slice001,2,0,0.0,1.0,3.8227469692335425e-13,0.18629330396652222
8,A0S9V9,ED,1,A0S9V9_ED_slice001,2,1,0.2,0.8,3.6460960119166774e-12,0.18629330396652222
8,A0S9V9,ED,1,A0S9V9_ED_slice001,2,2,0.4,0.6,4.4372359953026574e-11,0.18629330396652222
8,A0S9V9,ED,1,A0S9V9_ED_slice001,2,3,0.6,0.4,3.227586858260516e-14,0.18629330396652222
8,A0S9V9,ED,1,A0S9V9_ED_slice001,2,4,0.8,0.19999999999999996,4.594210862435277e-12,0.18629330396652222
8,A0S9V9,ED,1,A0S9V9_ED_slice001,2,5,1.0,0.0,0.08389226347208023,0.06853348761796951
8,A0S9V9,ED,2,A0S9V9_ED_slice002,3,0,0.0,1.0,2.594806661204707e-11,0.19669896364212036
8,A0S9V9,ED,2,A0S9V9_ED_slice002,3,1,0.2,0.8,1.985894521744358e-12,0.19669896364212036
8,A0S9V9,ED,2,A0S9V9_ED_slice002,3,2,0.4,0.6,8.764886060864951e-13,0.19669896364212036
8,A0S9V9,ED,2,A0S9V9_ED_slice002,3,3,0.6,0.4,1.3479108107450344e-10,0.19669896364212036
8,A0S9V9,ED,2,A0S9V9_ED_slice002,3,4,0.8,0.19999999999999996,0.14771650731563568,0.07236151397228241
8,A0S9V9,ED,2,A0S9V9_ED_slice002,3,5,1.0,0.0,0.04934195056557655,0.14084263145923615
8,A0S9V9,ED,3,A0S9V9_ED_slice003,4,0,0.0,1.0,0.2232188731431961,0.09971949458122253
8,A0S9V9,ED,3,A0S9V9_ED_slice003,4,1,0.2,0.8,0.21240004897117615,0.10520432144403458
8,A0S9V9,ED,3,A0S9V9_ED_slice003,4,2,0.4,0.6,0.17290423810482025,0.12791581451892853
8,A0S9V9,ED,3,A0S9V9_ED_slice003,4,3,0.6,0.4,0.12148279696702957,0.16498611867427826
8,A0S9V9,ED,3,A0S9V9_ED_slice003,4,4,0.8,0.19999999999999996,0.05338401719927788,0.231108620762825
8,A0S9V9,ED,3,A0S9V9_ED_slice003,4,5,1.0,0.0,0.021161207929253578,0.2710656523704529
8,A0S9V9,ED,4,A0S9V9_ED_slice004,5,0,0.0,1.0,0.2405722439289093,0.0885077491402626
8,A0S9V9,ED,4,A0S9V9_ED_slice004,5,1,0.2,0.8,0.17714208364486694,0.11612594872713089
8,A0S9V9,ED,4,A0S9V9_ED_slice004,5,2,0.4,0.6,0.11887156963348389,0.14903318881988525
8,A0S9V9,ED,4,A0S9V9_ED_slice004,5,3,0.6,0.4,0.07164210081100464,0.1824340522289276
8,A0S9V9,ED,4,A0S9V9_ED_slice004,5,4,0.8,0.19999999999999996,0.024423664435744286,0.22331008315086365
8,A0S9V9,ED,4,A0S9V9_ED_slice004,5,5,1.0,0.0,0.007017115596681833,0.24058897793293
