domain,seed,step,backbone_id,patient_id,phase,n_slices,z_indices,dice_rv,dice_myo,dice_lv,dice_mean,hd95_rv,hd95_myo,hd95_lv,hd95_mean
vendor_D_Canon,3,1,MeanTeacher_Patient3_Seed3_teacher_SPEGC-online-phase1,A1K2P5,ED,14,0|1|2|3|4|5|6|7|8|9|10|11|12|13,0.8497132687512643,0.7559128510129427,0.9341444436631432,0.8465901878091167,2.0,120.4795068347925,2.0,41.49316894493084
vendor_D_Canon,3,1,MeanTeacher_Patient3_Seed3_teacher_SPEGC-online-phase1,A1K2P5,ES,14,0|1|2|3|4|5|6|7|8|9|10|11|12|13,0.8713418001341171,0.8213365060657013,0.89204239269049,0.8615735662967694,1.5,21.547804606626386,1.5,8.182601535542128
vendor_D_Canon,3,2,MeanTeacher_Patient3_Seed3_teacher_SPEGC-online-phase1,A3P9V7,ED,12,0|1|2|3|4|5|6|7|8|9|10|11,0.7461167648974134,0.6778047596233313,0.8681273253519531,0.7640162832908993,4.69041575982343,6.87386354243376,2.0,4.52142643408573
vendor_D_Canon,3,2,MeanTeacher_Patient3_Seed3_teacher_SPEGC-online-phase1,A3P9V7,ES,12,0|1|2|3|4|5|6|7|8|9|10|11,0.6671449068227773,0.6914660831779899,0.8715916296969576,0.743400873232575,4.272001872658765,6.87386354243376,2.0,4.381955138364176
vendor_D_Canon,3,3,MeanTeacher_Patient3_Seed3_teacher_SPEGC-online-phase1,A4B9O6,ED,11,0|1|2|3|4|5|6|7|8|9|10,0.7900394124346042,0.788315430994457,0.8484766418620885,0.8089438284303833,2.5,2.383905909933786,1.8027756377319946,2.228893849221927
vendor_D_Canon,3,3,MeanTeacher_Patient3_Seed3_teacher_SPEGC-online-phase1,A4B9O6,ES,11,0|1|2|3|4|5|6|7|8|9|10,0.3289264942734392,0.7580398162636498,0.6933122280596312,0.5934261795322401,10.688779163215974,4.0,5.5,6.729593054405325
vendor_D_Canon,3,4,MeanTeacher_Patient3_Seed3_teacher_SPEGC-online-phase1,A4K8R4,ED,12,0|1|2|3|4|5|6|7|8|9|10|11,0.8845860470642148,0.8398418190937682,0.9497842291127381,0.891404031756907,1.8027756377319946,1.8027756377319946,1.0,1.5351837584879966
vendor_D_Canon,3,4,MeanTeacher_Patient3_Seed3_teacher_SPEGC-online-phase1,A4K8R4,ES,12,0|1|2|3|4|5|6|7|8|9|10|11,0.7832506887291184,0.8371469031946674,0.907676348557295,0.8426913134936935,1.8027756377319946,3.0,1.5,2.1009252125773314
vendor_D_Canon,3,5,MeanTeacher_Patient3_Seed3_teacher_SPEGC-online-phase1,A4R4T0,ED,10,0|1|2|3|4|5|6|7|8|9,0.8846016434647014,0.6988721805077307,0.8774850894784437,0.8203196378169587,1.8027756377319946,6.0,2.0,3.267591879243998
vendor_D_Canon,3,5,MeanTeacher_Patient3_Seed3_teacher_SPEGC-online-phase1,A4R4T0,ES,10,0|1|2|3|4|5|6|7|8|9,0.761695447484554,0.6861730598240547,0.8350266086514206,0.760965038653343,3.905124837953327,4.924428900898052,2.0,3.609851246283793
