task_id,patient_id,phase,z_index,slice_id,batch_index,branch_index,test_fraction,paper_lambda,balanced_entropy,weight
4,A0S9V9,ED,0,A0S9V9_ED_slice000,1,0,0.0,1.0,3.385555573773496e-20,0.20600484311580658
4,A0S9V9,ED,0,A0S9V9_ED_slice000,1,1,0.2,0.8,7.159774883052104e-21,0.20600484311580658
4,A0S9V9,ED,0,A0S9V9_ED_slice000,1,2,0.4,0.6,2.628218951443058e-18,0.20600484311580658
4,A0S9V9,ED,0,A0S9V9_ED_slice000,1,3,0.6,0.4,0.2739977538585663,0.07578495889902115
4,A0S9V9,ED,0,A0S9V9_ED_slice000,1,4,0.8,0.19999999999999996,0.10992761701345444,0.1379237025976181
4,A0S9V9,ED,0,A0S9V9_ED_slice000,1,5,1.0,0.0,0.055426936596632004,0.16827674210071564
4,A0S9V9,ED,1,A0S9V9_ED_slice001,2,0,0.0,1.0,1.2887962181837298e-12,0.2069198191165924
4,A0S9V9,ED,1,A0S9V9_ED_slice001,2,1,0.2,0.8,0.00029249166254885495,0.20658710598945618
4,A0S9V9,ED,1,A0S9V9_ED_slice001,2,2,0.4,0.6,0.1817634403705597,0.07612155377864838
4,A0S9V9,ED,1,A0S9V9_ED_slice001,2,3,0.6,0.4,0.06537103652954102,0.14441372454166412
4,A0S9V9,ED,1,A0S9V9_ED_slice001,2,4,0.8,0.19999999999999996,0.028491396456956863,0.17689944803714752
4,A0S9V9,ED,1,A0S9V9_ED_slice001,2,5,1.0,0.0,0.016408847644925117,0.189058318734169
4,A0S9V9,ED,2,A0S9V9_ED_slice002,3,0,0.0,1.0,0.2149094045162201,0.09112420678138733
4,A0S9V9,ED,2,A0S9V9_ED_slice002,3,1,0.2,0.8,0.2119835913181305,0.09245684742927551
4,A0S9V9,ED,2,A0S9V9_ED_slice002,3,2,0.4,0.6,0.1289350837469101,0.1396094560623169
4,A0S9V9,ED,2,A0S9V9_ED_slice002,3,3,0.6,0.4,0.05709342285990715,0.19940638542175293
4,A0S9V9,ED,2,A0S9V9_ED_slice002,3,4,0.8,0.19999999999999996,0.028590766713023186,0.22970183193683624
4,A0S9V9,ED,2,A0S9V9_ED_slice002,3,5,1.0,0.0,0.013387691229581833,0.2477012574672699
4,A0S9V9,ED,3,A0S9V9_ED_slice003,4,0,0.0,1.0,0.12412769347429276,0.0853743627667427
4,A0S9V9,ED,3,A0S9V9_ED_slice003,4,1,0.2,0.8,0.08481857925653458,0.12014573067426682
4,A0S9V9,ED,3,A0S9V9_ED_slice003,4,2,0.4,0.6,0.053184330463409424,0.15816810727119446
4,A0S9V9,ED,3,A0S9V9_ED_slice003,4,3,0.6,0.4,0.0325922816991806,0.18916821479797363
4,A0S9V9,ED,3,A0S9V9_ED_slice003,4,4,0.8,0.19999999999999996,0.017826726660132408,0.21507206559181213
4,A0S9V9,ED,3,A0S9V9_ED_slice003,4,5,1.0,0.0,0.009074320085346699,0.23207156360149384
4,A0S9V9,ED,4,A0S9V9_ED_slice004,5,0,0.0,1.0,0.04795272275805473,0.08958806842565536
4,A0S9V9,ED,4,A0S9V9_ED_slice004,5,1,0.2,0.8,0.0384112186729908,0.11356119811534882
4,A0S9V9,ED,4,A0S9V9_ED_slice004,5,2,0.4,0.6,0.028149183839559555,0.14655020833015442
4,A0S9V9,ED,4,A0S9V9_ED_slice004,5,3,0.6,0.4,0.018661554902791977,0.18551747500896454
4,A0S9V9,ED,4,A0S9V9_ED_slice004,5,4,0.8,0.19999999999999996,0.011572306975722313,0.22125744819641113
4,A0S9V9,ED,4,A0S9V9_ED_slice004,5,5,1.0,0.0,0.007713567931205034,0.24352557957172394
4,A0S9V9,ED,5,A0S9V9_ED_slice005,6,0,0.0,1.0,0.0627092719078064,0.09120973199605942
4,A0S9V9,ED,5,A0S9V9_ED_slice005,6,1,0.2,0.8,0.051113564521074295,0.11326788365840912
4,A0S9V9,ED,5,A0S9V9_ED_slice005,6,2,0.4,0.6,0.03811696544289589,0.14438985288143158
4,A0S9V9,ED,5,A0S9V9_ED_slice005,6,3,0.6,0.4,0.024919418618083,0.18475516140460968
4,A0S9V9,ED,5,A0S9V9_ED_slice005,6,4,0.8,0.19999999999999996,0.01595226302742958,0.21844352781772614
4,A0S9V9,ED,5,A0S9V9_ED_slice005,6,5,1.0,0.0,0.009172710590064526,0.2479337453842163
4,A0S9V9,ED,6,A0S9V9_ED_slice006,7,0,0.0,1.0,0.08161799609661102,0.08897715061903
4,A0S9V9,ED,6,A0S9V9_ED_slice006,7,1,0.2,0.8,0.06630612909793854,0.11098288744688034
