task_id,patient_id,phase,z_index,slice_id,batch_index,updated,pool_size_before,pool_size_after,graph_count,current_graph_count,sampled_nodes,foreground_pixels,reliable_pixels,graph_loss,commonality_loss,total_loss,detach_backbone
45,A1D0Q7,ED,0,A1D0Q7_ED_slice000,1,False,0,0,0,0,0,0,0,,,,False
45,A1D0Q7,ED,1,A1D0Q7_ED_slice001,2,False,0,1,1,1,11,748,374,,,,False
45,A1D0Q7,ED,2,A1D0Q7_ED_slice002,3,True,1,2,2,1,11,1437,718,1.2374030351638794,0.4750705361366272,1.3324171304702759,False
45,A1D0Q7,ED,3,A1D0Q7_ED_slice003,4,True,2,3,3,1,11,1934,967,0.001147534349001944,0.04880320280790329,0.010908175259828568,False
45,A1D0Q7,ED,4,A1D0Q7_ED_slice004,5,True,3,3,4,1,11,2332,1166,6.788056452933233e-06,0.022184699773788452,0.004443727899342775,False
45,A1D0Q7,ED,5,A1D0Q7_ED_slice005,6,True,3,3,4,1,11,2653,1326,0.0016772100934758782,0.0032878778874874115,0.002334785647690296,False
45,A1D0Q7,ED,6,A1D0Q7_ED_slice006,7,True,3,3,4,1,11,2943,1471,0.011467650532722473,0.0027190856635570526,0.012011467479169369,False
45,A1D0Q7,ED,7,A1D0Q7_ED_slice007,8,True,3,3,4,1,11,3059,1529,0.004395530559122562,0.0017093978822231293,0.004737410228699446,False
45,A1D0Q7,ED,8,A1D0Q7_ED_slice008,9,True,3,3,4,1,11,1473,736,0.0047311740927398205,0.007099632173776627,0.006151100620627403,False
45,A1D0Q7,ED,9,A1D0Q7_ED_slice009,10,True,3,3,3,0,0,0,0,0.00014573802764061838,0.00740071153268218,0.001625880366191268,False
45,A1D0Q7,ES,0,A1D0Q7_ES_slice000,11,True,3,3,3,0,0,0,0,0.00014078521053306758,0.005818340461701155,0.0013044533552601933,False
45,A1D0Q7,ES,1,A1D0Q7_ES_slice001,12,True,3,3,4,1,11,107,53,0.0010413421550765634,0.004801400005817413,0.002001622226089239,False
45,A1D0Q7,ES,2,A1D0Q7_ES_slice002,13,True,3,3,4,1,11,769,384,0.0014967157039791346,0.0016351640224456787,0.0018237484619021416,False
45,A1D0Q7,ES,3,A1D0Q7_ES_slice003,14,True,3,3,4,1,11,1129,564,0.0005785977700725198,0.0003827624022960663,0.0006551502738147974,False
45,A1D0Q7,ES,4,A1D0Q7_ES_slice004,15,True,3,3,4,1,11,1374,687,0.0006283282418735325,0.00022369995713233948,0.0006730682216584682,False
45,A1D0Q7,ES,5,A1D0Q7_ES_slice005,16,True,3,3,4,1,11,1508,754,0.0006122217746451497,0.0004895627498626709,0.0007101343362592161,False
45,A1D0Q7,ES,6,A1D0Q7_ES_slice006,17,True,3,3,4,1,11,1523,761,0.0006943983025848866,0.000378243625164032,0.0007700470159761608,False
45,A1D0Q7,ES,7,A1D0Q7_ES_slice007,18,True,3,3,4,1,10,1260,630,0.0004898908082395792,0.0003454349935054779,0.0005589778302237391,False
