task_id,patient_id,phase,z_index,slice_id,batch_index,updated,pool_size_before,pool_size_after,graph_count,current_graph_count,sampled_nodes,foreground_pixels,reliable_pixels,graph_loss,commonality_loss,total_loss,detach_backbone
56,A0S9V9,ED,0,A0S9V9_ED_slice000,1,False,0,0,0,0,0,0,0,,,,False
56,A0S9V9,ED,1,A0S9V9_ED_slice001,2,False,0,1,1,1,11,670,335,,,,False
56,A0S9V9,ED,2,A0S9V9_ED_slice002,3,True,1,2,2,1,11,2052,1026,0.18915624916553497,0.01862303912639618,0.19288085401058197,False
56,A0S9V9,ED,3,A0S9V9_ED_slice003,4,True,2,3,3,1,11,3122,1561,0.5429413914680481,0.014690564945340157,0.5458794832229614,False
56,A0S9V9,ED,4,A0S9V9_ED_slice004,5,True,3,3,4,1,11,3785,1892,0.0009510995587334037,0.004885684698820114,0.0019282365683466196,False
56,A0S9V9,ED,5,A0S9V9_ED_slice005,6,True,3,3,4,1,11,2983,1491,0.00016255334776360542,0.013147149235010147,0.00279198307543993,False
56,A0S9V9,ED,6,A0S9V9_ED_slice006,7,True,3,3,4,1,11,2632,1316,0.000131578795844689,0.0032051540911197662,0.0007726096082478762,False
56,A0S9V9,ED,7,A0S9V9_ED_slice007,8,True,3,3,4,1,11,1195,597,0.0033805896528065205,0.010956846177577972,0.0055719586089253426,False
56,A0S9V9,ED,8,A0S9V9_ED_slice008,9,True,3,3,4,1,11,1139,569,0.004152045119553804,0.012815482914447784,0.006715141702443361,False
56,A0S9V9,ED,9,A0S9V9_ED_slice009,10,True,3,3,4,1,11,718,359,0.04295429214835167,0.004422251135110855,0.0438387431204319,False
56,A0S9V9,ED,10,A0S9V9_ED_slice010,11,True,3,3,4,1,11,104,52,0.043456438928842545,0.0010900497436523438,0.04367445036768913,False
56,A0S9V9,ED,11,A0S9V9_ED_slice011,12,True,3,3,3,0,0,0,0,0.08117138594388962,0.0005670785903930664,0.08128479868173599,False
56,A0S9V9,ED,12,A0S9V9_ED_slice012,13,True,3,3,3,0,0,0,0,0.08110682666301727,0.00020176834368612617,0.08114717900753021,False
56,A0S9V9,ES,0,A0S9V9_ES_slice000,14,True,3,3,3,0,0,0,0,0.08091769367456436,5.216068893787451e-05,0.08092812448740005,False
