task_id,patient_id,phase,z_index,slice_id,batch_index,updated,pool_size_before,pool_size_after,graph_count,current_graph_count,sampled_nodes,foreground_pixels,reliable_pixels,graph_loss,commonality_loss,total_loss,detach_backbone
48,A0S9V9,ED,0,A0S9V9_ED_slice000,1,False,0,0,0,0,0,0,0,,,,False
48,A0S9V9,ED,1,A0S9V9_ED_slice001,2,False,0,0,0,0,0,0,0,,,,False
48,A0S9V9,ED,2,A0S9V9_ED_slice002,3,False,0,0,0,0,0,0,0,,,,False
48,A0S9V9,ED,3,A0S9V9_ED_slice003,4,False,0,1,1,1,11,727,363,,,,False
48,A0S9V9,ED,4,A0S9V9_ED_slice004,5,True,1,2,2,1,10,3500,1750,8.172292176311657e-09,0.013458460569381714,0.002691700356081128,False
48,A0S9V9,ED,5,A0S9V9_ED_slice005,6,True,2,3,3,1,11,3179,1589,4.443951695520809e-08,0.20372143387794495,0.04074433073401451,False
48,A0S9V9,ED,6,A0S9V9_ED_slice006,7,True,3,3,4,1,11,2913,1456,1.178390078848679e-07,0.04485812038183212,0.0089717423543334,False
48,A0S9V9,ED,7,A0S9V9_ED_slice007,8,True,3,3,4,1,11,2472,1236,1.2422860606875474e-07,0.00040745362639427185,8.161495497915894e-05,False
48,A0S9V9,ED,8,A0S9V9_ED_slice008,9,True,3,3,4,1,11,2073,1036,2.178143222408835e-05,-2.2351741790771484e-08,2.1776961148134433e-05,False
48,A0S9V9,ED,9,A0S9V9_ED_slice009,10,True,3,3,4,1,11,1931,965,2.134735041181557e-06,1.30385160446167e-07,2.1608120732707903e-06,False
48,A0S9V9,ED,10,A0S9V9_ED_slice010,11,True,3,3,4,1,11,1312,656,2.1432560970424674e-06,6.332993507385254e-08,2.155922175006708e-06,False
48,A0S9V9,ED,11,A0S9V9_ED_slice011,12,True,3,3,4,1,11,559,279,2.1685543742933078e-06,0.0,2.1685543742933078e-06,False
48,A0S9V9,ED,12,A0S9V9_ED_slice012,13,True,3,3,4,1,11,209,104,2.190927489209571e-06,8.940696716308594e-08,2.208808837167453e-06,False
48,A0S9V9,ES,0,A0S9V9_ES_slice000,14,True,3,3,3,0,0,0,0,0.4702586829662323,-5.960464477539063e-08,0.4702586829662323,False
48,A0S9V9,ES,1,A0S9V9_ES_slice001,15,True,3,3,3,0,0,0,0,9.814006625674665e-05,1.3245476715439963e-08,9.814271470531821e-05,False
48,A0S9V9,ES,2,A0S9V9_ES_slice002,16,True,3,3,3,0,0,0,0,8.920903201214969e-05,0.0,8.920903201214969e-05,False
48,A0S9V9,ES,3,A0S9V9_ES_slice003,17,True,3,3,3,0,0,0,0,8.927872841013595e-05,-2.384185791015625e-07,8.92310417839326e-05,False
48,A0S9V9,ES,4,A0S9V9_ES_slice004,18,True,3,3,4,1,11,2705,1352,6.733497866662219e-05,1.0058283805847168e-07,6.735509668942541e-05,False
48,A0S9V9,ES,5,A0S9V9_ES_slice005,19,True,3,3,4,1,11,2846,1423,0.0008031351026147604,-2.9802322387695312e-08,0.0008031291654333472,False
48,A0S9V9,ES,6,A0S9V9_ES_slice006,20,True,3,3,4,1,11,2622,1311,0.00021771113097202033,1.1920928955078125e-07,0.0002177349670091644,False
48,A0S9V9,ES,7,A0S9V9_ES_slice007,21,True,3,3,4,1,11,2206,1103,0.00017752624989952892,-7.450580596923828e-09,0.00017752476560417563,False
48,A0S9V9,ES,8,A0S9V9_ES_slice008,22,True,3,3,4,1,11,1691,845,0.00017773079161997885,1.1175870895385742e-08,0.00017773303261492401,False
48,A0S9V9,ES,9,A0S9V9_ES_slice009,23,True,3,3,4,1,11,1499,749,0.00041037393384613097,7.450580596923828e-08,0.0004103888350073248,False
48,A0S9V9,ES,10,A0S9V9_ES_slice010,24,True,3,3,4,1,11,984,492,0.00034055596916005015,7.450580596923828e-09,0.00034055745345540345,False
