task_id,patient_id,phase,z_index,slice_id,batch_index,updated,pool_size_before,pool_size_after,graph_count,current_graph_count,sampled_nodes,foreground_pixels,reliable_pixels,graph_loss,commonality_loss,total_loss,detach_backbone
59,A1K2P5,ED,0,A1K2P5_ED_slice000,1,False,0,0,0,0,0,0,0,,,,False
59,A1K2P5,ED,1,A1K2P5_ED_slice001,2,False,0,0,0,0,0,0,0,,,,False
59,A1K2P5,ED,2,A1K2P5_ED_slice002,3,False,0,1,1,1,1,3,1,,,,False
59,A1K2P5,ED,3,A1K2P5_ED_slice003,4,True,1,2,2,1,11,2033,1016,0.08122844994068146,0.011822938919067383,0.08359304070472717,False
59,A1K2P5,ED,4,A1K2P5_ED_slice004,5,True,2,3,3,1,11,2719,1359,0.00037673432962037623,0.021324362605810165,0.004641606938093901,False
59,A1K2P5,ED,5,A1K2P5_ED_slice005,6,True,3,3,4,1,11,2167,1083,0.00034471318940632045,0.01221572607755661,0.0027878584805876017,False
59,A1K2P5,ED,6,A1K2P5_ED_slice006,7,True,3,3,4,1,11,1293,646,0.07153431326150894,0.009784042835235596,0.07349111884832382,False
59,A1K2P5,ED,7,A1K2P5_ED_slice007,8,True,3,3,4,1,11,593,296,0.16000597178936005,0.006406933069229126,0.1612873524427414,False
59,A1K2P5,ED,8,A1K2P5_ED_slice008,9,True,3,3,4,1,11,199,99,0.22148902714252472,0.0039957426488399506,0.22228817641735077,False
59,A1K2P5,ED,9,A1K2P5_ED_slice009,10,True,3,3,4,1,12,72,36,0.09646517783403397,0.0036693215370178223,0.09719904512166977,False
59,A1K2P5,ED,10,A1K2P5_ED_slice010,11,True,3,3,4,1,16,33,16,0.021565910428762436,0.005057960748672485,0.022577501833438873,False
59,A1K2P5,ED,11,A1K2P5_ED_slice011,12,True,3,3,3,0,0,0,0,0.013005354441702366,0.0022504462394863367,0.013455444015562534,False
59,A1K2P5,ED,12,A1K2P5_ED_slice012,13,True,3,3,3,0,0,0,0,0.00907405186444521,0.0022056368179619312,0.009515179321169853,False
59,A1K2P5,ED,13,A1K2P5_ED_slice013,14,True,3,3,3,0,0,0,0,0.009398190304636955,0.0021070905495435,0.009819608181715012,False
59,A1K2P5,ES,0,A1K2P5_ES_slice000,15,True,3,3,3,0,0,0,0,0.008455968461930752,0.0019428067607805133,0.008844530209898949,False
59,A1K2P5,ES,1,A1K2P5_ES_slice001,16,True,3,3,3,0,0,0,0,0.0077303387224674225,0.0017415285110473633,0.008078644052147865,False
59,A1K2P5,ES,2,A1K2P5_ES_slice002,17,True,3,3,3,0,0,0,0,0.006872978992760181,0.0015271571464836597,0.007178410422056913,False
59,A1K2P5,ES,3,A1K2P5_ES_slice003,18,True,3,3,3,0,0,0,0,0.006077947560697794,0.0013203223934397101,0.006342011969536543,False
59,A1K2P5,ES,4,A1K2P5_ES_slice004,19,True,3,3,4,1,11,462,231,0.03962166979908943,0.0008526705205440521,0.03979220241308212,False
59,A1K2P5,ES,5,A1K2P5_ES_slice005,20,True,3,3,4,1,11,924,462,0.05036930367350578,0.0008005201816558838,0.05052940919995308,False
59,A1K2P5,ES,6,A1K2P5_ES_slice006,21,True,3,3,4,1,10,101,50,0.021645963191986084,0.00023113563656806946,0.021692190319299698,False
59,A1K2P5,ES,7,A1K2P5_ES_slice007,22,True,3,3,4,1,10,620,310,0.017317628487944603,0.0001810416579246521,0.017353836447000504,False
59,A1K2P5,ES,8,A1K2P5_ES_slice008,23,True,3,3,4,1,11,427,213,0.02610114775598049,5.7715922594070435e-05,0.026112690567970276,False
59,A1K2P5,ES,9,A1K2P5_ES_slice009,24,True,3,3,4,1,11,604,302,0.02938486821949482,6.233155727386475e-05,0.029397334903478622,False
59,A1K2P5,ES,10,A1K2P5_ES_slice010,25,True,3,3,4,1,10,301,150,0.03181583806872368,7.198378443717957e-05,0.031830236315727234,False
