task_id,patient_id,phase,z_index,slice_id,batch_index,branch_index,test_fraction,paper_lambda,balanced_entropy,weight
12,A0S9V9,ED,0,A0S9V9_ED_slice000,1,0,0.0,1.0,1.558577018894865e-18,0.18907684087753296
12,A0S9V9,ED,0,A0S9V9_ED_slice000,1,1,0.2,0.8,1.423338985801886e-18,0.18907684087753296
12,A0S9V9,ED,0,A0S9V9_ED_slice000,1,2,0.4,0.6,5.18535206899484e-18,0.18907681107521057
12,A0S9V9,ED,0,A0S9V9_ED_slice000,1,3,0.6,0.4,1.2397529969851787e-14,0.189040869474411
12,A0S9V9,ED,0,A0S9V9_ED_slice000,1,4,0.8,0.19999999999999996,5.3525434952350626e-12,0.17417116463184357
12,A0S9V9,ED,0,A0S9V9_ED_slice000,1,5,1.0,0.0,6.518358769413979e-11,0.06955748796463013
12,A0S9V9,ED,1,A0S9V9_ED_slice001,2,0,0.0,1.0,1.343616773397116e-09,0.2263571321964264
12,A0S9V9,ED,1,A0S9V9_ED_slice001,2,1,0.2,0.8,0.16148798167705536,0.08327214419841766
12,A0S9V9,ED,1,A0S9V9_ED_slice001,2,2,0.4,0.6,0.07097333669662476,0.14585572481155396
12,A0S9V9,ED,1,A0S9V9_ED_slice001,2,3,0.6,0.4,0.059603527188301086,0.15649506449699402
12,A0S9V9,ED,1,A0S9V9_ED_slice001,2,4,0.8,0.19999999999999996,0.03578389436006546,0.18136750161647797
12,A0S9V9,ED,1,A0S9V9_ED_slice001,2,5,1.0,0.0,0.01470760628581047,0.2066524475812912
12,A0S9V9,ED,2,A0S9V9_ED_slice002,3,0,0.0,1.0,0.11263479292392731,0.09436462074518204
12,A0S9V9,ED,2,A0S9V9_ED_slice002,3,1,0.2,0.8,0.09457642585039139,0.116590715944767
12,A0S9V9,ED,2,A0S9V9_ED_slice002,3,2,0.4,0.6,0.07359427958726883,0.1490701586008072
12,A0S9V9,ED,2,A0S9V9_ED_slice002,3,3,0.6,0.4,0.06072848662734032,0.17331385612487793
12,A0S9V9,ED,2,A0S9V9_ED_slice002,3,4,0.8,0.19999999999999996,0.04427366331219673,0.2101510614156723
12,A0S9V9,ED,2,A0S9V9_ED_slice002,3,5,1.0,0.0,0.027253858745098114,0.25650960206985474
12,A0S9V9,ED,3,A0S9V9_ED_slice003,4,0,0.0,1.0,0.09350394457578659,0.10426755249500275
12,A0S9V9,ED,3,A0S9V9_ED_slice003,4,1,0.2,0.8,0.08564100414514542,0.11482337862253189
12,A0S9V9,ED,3,A0S9V9_ED_slice003,4,2,0.4,0.6,0.08208929747343063,0.11993560940027237
12,A0S9V9,ED,3,A0S9V9_ED_slice003,4,3,0.6,0.4,0.05684014409780502,0.16346894204616547
12,A0S9V9,ED,3,A0S9V9_ED_slice003,4,4,0.8,0.19999999999999996,0.03484918549656868,0.2140759527683258
12,A0S9V9,ED,3,A0S9V9_ED_slice003,4,5,1.0,0.0,0.01196774560958147,0.2834285497665405
12,A0S9V9,ED,4,A0S9V9_ED_slice004,5,0,0.0,1.0,0.06265770643949509,0.08889385312795639
12,A0S9V9,ED,4,A0S9V9_ED_slice004,5,1,0.2,0.8,0.048857998102903366,0.11612113565206528
12,A0S9V9,ED,4,A0S9V9_ED_slice004,5,2,0.4,0.6,0.035758037120103836,0.1496465504169464
12,A0S9V9,ED,4,A0S9V9_ED_slice004,5,3,0.6,0.4,0.02417122572660446,0.187282994389534
12,A0S9V9,ED,4,A0S9V9_ED_slice004,5,4,0.8,0.19999999999999996,0.01670374907553196,0.21641689538955688
12,A0S9V9,ED,4,A0S9V9_ED_slice004,5,5,1.0,0.0,0.011010332964360714,0.24163852632045746
