task_id,patient_id,phase,z_index,slice_id,batch_index,updated,pool_size_before,pool_size_after,graph_count,current_graph_count,sampled_nodes,foreground_pixels,reliable_pixels,graph_loss,commonality_loss,total_loss,detach_backbone
38,A2E3W4,ED,0,A2E3W4_ED_slice000,1,False,0,0,0,0,0,0,0,,,,False
38,A2E3W4,ED,1,A2E3W4_ED_slice001,2,False,0,1,1,1,10,521,260,,,,False
38,A2E3W4,ED,2,A2E3W4_ED_slice002,3,True,1,2,2,1,11,1013,506,0.00027643487555906177,0.007433563470840454,0.001763147534802556,False
38,A2E3W4,ED,3,A2E3W4_ED_slice003,4,True,2,3,3,1,11,1532,766,0.80671626329422,0.0066122147254645824,0.8080387115478516,False
38,A2E3W4,ED,4,A2E3W4_ED_slice004,5,True,3,3,4,1,11,1847,923,2.0780220211236156e-08,0.0198015458881855,0.003960330039262772,False
38,A2E3W4,ED,5,A2E3W4_ED_slice005,6,True,3,3,4,1,11,2462,1231,2.4977191060315818e-05,0.008402440696954727,0.0017054652562364936,False
38,A2E3W4,ED,6,A2E3W4_ED_slice006,7,True,3,3,4,1,11,2073,1036,1.6513301943632541e-06,0.0008171834051609039,0.00016508801490999758,False
38,A2E3W4,ED,7,A2E3W4_ED_slice007,8,True,3,3,4,1,11,991,495,1.8747864771739842e-07,0.0099279023706913,0.0019857678562402725,False
38,A2E3W4,ED,8,A2E3W4_ED_slice008,9,True,3,3,3,0,0,0,0,0.02014526166021824,0.011210461147129536,0.02238735370337963,False
38,A2E3W4,ED,9,A2E3W4_ED_slice009,10,True,3,3,4,1,10,260,130,0.007802617270499468,0.0043567754328250885,0.008673972450196743,False
38,A2E3W4,ES,0,A2E3W4_ES_slice000,11,True,3,3,4,1,1,3,1,0.0079119261354208,0.0009674020111560822,0.008105406537652016,False
38,A2E3W4,ES,1,A2E3W4_ES_slice001,12,True,3,3,4,1,11,517,258,0.049909401684999466,0.0004886575043201447,0.050007134675979614,False
38,A2E3W4,ES,2,A2E3W4_ES_slice002,13,True,3,3,4,1,11,994,497,0.00277174380607903,0.00038712844252586365,0.0028491695411503315,False
38,A2E3W4,ES,3,A2E3W4_ES_slice003,14,True,3,3,4,1,11,1525,762,0.0026257731951773167,0.00031936541199684143,0.0026896463241428137,False
38,A2E3W4,ES,4,A2E3W4_ES_slice004,15,True,3,3,4,1,11,1857,928,0.0017579080304130912,0.0004038698971271515,0.0018386819865554571,False
38,A2E3W4,ES,5,A2E3W4_ES_slice005,16,True,3,3,4,1,11,2435,1217,0.004085782449692488,0.007178816944360733,0.005521546117961407,False
38,A2E3W4,ES,6,A2E3W4_ES_slice006,17,True,3,3,4,1,11,1884,942,0.22913090884685516,0.0064832717180252075,0.2304275631904602,False
38,A2E3W4,ES,7,A2E3W4_ES_slice007,18,True,3,3,4,1,11,954,477,0.23085951805114746,0.009100865572690964,0.23267969489097595,False
38,A2E3W4,ES,8,A2E3W4_ES_slice008,19,True,3,3,3,0,0,0,0,0.3093132972717285,0.00876354519277811,0.31106600165367126,False
38,A2E3W4,ES,9,A2E3W4_ES_slice009,20,True,3,3,4,1,12,112,56,0.2282489389181137,0.00386839359998703,0.22902262210845947,False
38,A3H5R1,ED,0,A3H5R1_ED_slice000,21,True,3,3,3,0,0,0,0,0.30462774634361267,0.0009136266307905316,0.30481046438217163,False
38,A3H5R1,ED,1,A3H5R1_ED_slice001,22,True,3,3,3,0,0,0,0,0.30708324909210205,0.000729037681594491,0.30722904205322266,False
38,A3H5R1,ED,2,A3H5R1_ED_slice002,23,True,3,3,4,1,11,1097,548,0.23410242795944214,0.00044120103120803833,0.2341906726360321,False
38,A3H5R1,ED,3,A3H5R1_ED_slice003,24,True,3,3,4,1,11,2023,1011,0.0002409578301012516,0.0002324618399143219,0.00028745020972564816,False
38,A3H5R1,ED,4,A3H5R1_ED_slice004,25,True,3,3,4,1,11,1754,877,0.028033562004566193,0.0001784898340702057,0.028069259598851204,False
38,A3H5R1,ED,5,A3H5R1_ED_slice005,26,True,3,3,4,1,11,1419,709,0.0037776227109134197,0.00023598596453666687,0.0038248198106884956,False
38,A3H5R1,ED,6,A3H5R1_ED_slice006,27,True,3,3,4,1,11,1025,512,0.0028525530360639095,0.0004765242338180542,0.0029478578362613916,False
38,A3H5R1,ED,7,A3H5R1_ED_slice007,28,True,3,3,4,1,11,646,323,0.002316321013495326,0.0005270093679428101,0.0024217229802161455,False
38,A3H5R1,ED,8,A3H5R1_ED_slice008,29,True,3,3,4,1,11,142,71,0.003758833510801196,0.0005069784820079803,0.0038602291606366634,False
38,A3H5R1,ED,9,A3H5R1_ED_slice009,30,True,3,3,3,0,0,0,0,0.05930456519126892,0.0006698237848468125,0.05943853035569191,False
38,A3H5R1,ED,10,A3H5R1_ED_slice010,31,True,3,3,3,0,0,0,0,0.05606946721673012,0.0006806055898778141,0.056205589324235916,False
38,A3H5R1,ED,11,A3H5R1_ED_slice011,32,True,3,3,3,0,0,0,0,0.052178721874952316,0.0006724993581883609,0.052313223481178284,False
38,A3H5R1,ES,0,A3H5R1_ES_slice000,33,True,3,3,3,0,0,0,0,0.04662073031067848,0.0006492336397059262,0.04675057530403137,False
38,A3H5R1,ES,1,A3H5R1_ES_slice001,34,True,3,3,3,0,0,0,0,0.04336703196167946,0.0006145172519609332,0.043489936739206314,False
38,A3H5R1,ES,2,A3H5R1_ES_slice002,35,True,3,3,4,1,11,372,186,0.02962648868560791,0.00043385475873947144,0.029713260009884834,False
38,A3H5R1,ES,3,A3H5R1_ES_slice003,36,True,3,3,4,1,10,840,420,0.01993013545870781,8.831173181533813e-05,0.019947797060012817,False
38,A3H5R1,ES,4,A3H5R1_ES_slice004,37,True,3,3,4,1,11,1207,603,0.00211266684345901,0.00026016682386398315,0.002164700301364064,False
38,A3H5R1,ES,5,A3H5R1_ES_slice005,38,True,3,3,4,1,11,829,414,0.0017811903962865472,0.0002891123294830322,0.0018390128389000893,False
