domain,seed,step,backbone_id,patient_id,phase,n_slices,z_indices,dice_rv,dice_myo,dice_lv,dice_mean,hd95_rv,hd95_myo,hd95_lv,hd95_mean
vendor_C_GE,4,1,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,A2E3W4,ED,10,0|1|2|3|4|5|6|7|8|9,nan,nan,nan,nan,nan,nan,nan,nan
vendor_C_GE,4,1,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,A2E3W4,ES,10,0|1|2|3|4|5|6|7|8|9,nan,nan,nan,nan,nan,nan,nan,nan
vendor_C_GE,4,2,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,A3H5R1,ED,12,0|1|2|3|4|5|6|7|8|9|10|11,0.9017121116198935,0.8011924725542775,0.95296460855631,0.8852897309101603,1.5,1.5,1.0,1.3333333333333333
vendor_C_GE,4,2,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,A3H5R1,ES,12,0|1|2|3|4|5|6|7|8|9|10|11,0.6861838727857299,0.8497509240157881,0.861956521814154,0.799297106205224,3.0,1.5,1.5,2.0
vendor_C_GE,4,3,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,A5H1Q2,ED,10,0|1|2|3|4|5|6|7|8|9,0.8941368078247736,0.8142407906767475,0.958846336986678,0.8890746451627329,1.8027756377319946,1.5,1.0,1.434258545910665
vendor_C_GE,4,3,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,A5H1Q2,ES,10,0|1|2|3|4|5|6|7|8|9,0.8086391784007493,0.8415168785794042,0.9026521060994303,0.8509360543598613,2.1213203435596424,1.8027756377319946,1.8027756377319946,1.9089572063412106
vendor_C_GE,4,4,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,A8C5E9,ED,13,0|1|2|3|4|5|6|7|8|9|10|11|12,1.984126983733308e-10,2.845759817061537e-10,2.021018592962607e-10,2.2836351312524844e-10,541.0697736891241,84.20547765160514,541.0697736891241,388.78167500995113
vendor_C_GE,4,4,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,A8C5E9,ES,13,0|1|2|3|4|5|6|7|8|9|10|11|12,4.1493775916392623e-10,0.3985507247587458,0.685732243970543,0.3614276563814089,541.0697736891241,6.18465843842649,39.20459156782532,195.48634123179195
vendor_C_GE,4,5,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,A8C9H8,ED,10,0|1|2|3|4|5|6|7|8|9,nan,nan,nan,nan,nan,nan,nan,nan
vendor_C_GE,4,5,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,A8C9H8,ES,10,0|1|2|3|4|5|6|7|8|9,nan,nan,nan,nan,nan,nan,nan,nan
vendor_C_GE,4,6,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,A8I1U6,ED,12,0|1|2|3|4|5|6|7|8|9|10|11,nan,nan,nan,nan,nan,nan,nan,nan
vendor_C_GE,4,6,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,A8I1U6,ES,12,0|1|2|3|4|5|6|7|8|9|10|11,nan,nan,nan,nan,nan,nan,nan,nan
vendor_C_GE,4,7,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,A9F3T5,ED,12,0|1|2|3|4|5|6|7|8|9|10|11,0.7175960532639265,0.5642609031822642,0.7231318845306443,0.6683296136589449,6.082762530298219,6.0,3.0,5.027587510099406
vendor_C_GE,4,7,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,A9F3T5,ES,12,0|1|2|3|4|5|6|7|8|9|10|11,0.46994535539814786,0.651091703094859,0.5543215839911534,0.5584528808280534,7.566372975210778,7.3484692283495345,8.153697344233404,7.6895131825979055
vendor_C_GE,4,8,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,A9L7Y7,ED,13,0|1|2|3|4|5|6|7|8|9|10|11|12,0.8001793007371163,0.6127251774359965,0.8180551685790817,0.7436532155840648,3.0,65.89954468133121,81.58599537119098,50.161846684174066
vendor_C_GE,4,8,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,A9L7Y7,ES,13,0|1|2|3|4|5|6|7|8|9|10|11|12,0.8790485830061531,0.6967263743238588,0.6390823433388896,0.7382857668896338,2.0,80.97416646152914,91.335704583955,58.10329034849472
vendor_C_GE,4,9,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,B0L3Y2,ED,14,0|1|2|3|4|5|6|7|8|9|10|11|12|13,0.7846579525059958,0.8294154173840668,0.8961457829466097,0.8367397176122241,4.54410850098424,2.9154759474226504,34.860436027106715,14.106673491837869
vendor_C_GE,4,9,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,B0L3Y2,ES,14,0|1|2|3|4|5|6|7|8|9|10|11|12|13,0.7466090033916631,0.7562453315830155,0.6377910125016526,0.7135484491587771,4.242640687119285,4.272001872658765,48.373546489791295,18.96272968318978
vendor_C_GE,4,10,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,B1K7U1,ED,11,0|1|2|3|4|5|6|7|8|9|10,nan,nan,nan,nan,nan,nan,nan,nan
vendor_C_GE,4,10,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,B1K7U1,ES,11,0|1|2|3|4|5|6|7|8|9|10,nan,nan,nan,nan,nan,nan,nan,nan
vendor_C_GE,4,11,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,B2L0L2,ED,15,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14,0.8453324147522487,0.83538668600086,0.9333877551047597,0.8713689519526229,2.9154759474226504,1.8027756377319946,1.5,2.0727505283848817
vendor_C_GE,4,11,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,B2L0L2,ES,15,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14,0.5038281980385008,0.8167073501591154,0.8259684641010349,0.7155013374328837,3.5,1.8027756377319946,3.0,2.767591879243998
vendor_C_GE,4,12,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,B4I8Z7,ED,12,0|1|2|3|4|5|6|7|8|9|10|11,nan,nan,nan,nan,nan,nan,nan,nan
vendor_C_GE,4,12,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,B4I8Z7,ES,12,0|1|2|3|4|5|6|7|8|9|10|11,nan,nan,nan,nan,nan,nan,nan,nan
vendor_C_GE,4,13,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,B8P5Q9,ED,12,0|1|2|3|4|5|6|7|8|9|10|11,0.5361355350964232,0.7379113018972945,0.8700511794887904,0.7146993388275028,11.022703842524301,2.1213203435596424,2.0,5.048008062027981
vendor_C_GE,4,13,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,B8P5Q9,ES,12,0|1|2|3|4|5|6|7|8|9|10|11,0.6365401208329875,0.806041973024189,0.7271695973083189,0.7232505637218317,15.427248620541512,2.0,3.3541019662496847,6.927116862263733
vendor_C_GE,4,14,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,C0N8P4,ED,11,0|1|2|3|4|5|6|7|8|9|10,0.7226511668497744,0.7482806052654317,0.9079671365110449,0.792966302875417,3.1622776601683795,3.5,1.5,2.720759220056127
vendor_C_GE,4,14,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,C0N8P4,ES,11,0|1|2|3|4|5|6|7|8|9|10,3.1387319513061103e-10,0.7009331951265096,0.7674509804377546,0.4894613919593791,541.0291119708809,3.1622776601683795,2.345207879911715,182.178865836987
vendor_C_GE,4,15,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,C0W2Y5,ED,10,0|1|2|3|4|5|6|7|8|9,nan,nan,nan,nan,nan,nan,nan,nan
vendor_C_GE,4,15,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,C0W2Y5,ES,10,0|1|2|3|4|5|6|7|8|9,nan,nan,nan,nan,nan,nan,nan,nan
vendor_C_GE,4,16,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,C4K8M1,ED,12,0|1|2|3|4|5|6|7|8|9|10|11,nan,nan,nan,nan,nan,nan,nan,nan
vendor_C_GE,4,16,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,C4K8M1,ES,12,0|1|2|3|4|5|6|7|8|9|10|11,nan,nan,nan,nan,nan,nan,nan,nan
vendor_C_GE,4,17,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,C5Q2Y5,ED,10,0|1|2|3|4|5|6|7|8|9,nan,nan,nan,nan,nan,nan,nan,nan
vendor_C_GE,4,17,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,C5Q2Y5,ES,10,0|1|2|3|4|5|6|7|8|9,nan,nan,nan,nan,nan,nan,nan,nan
vendor_C_GE,4,18,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,C7M6W0,ED,12,0|1|2|3|4|5|6|7|8|9|10|11,0.15085158163004844,0.5617264361215921,0.8706337325429994,0.5277372500982133,31.30253420923617,5.0,2.0,12.767511403078723
vendor_C_GE,4,18,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,C7M6W0,ES,12,0|1|2|3|4|5|6|7|8|9|10|11,0.07880133210910063,0.2821982469180381,0.5681206247215778,0.3097067345829055,52.52142420003479,9.539392014169456,6.264982043070834,22.77526608575836
vendor_C_GE,4,19,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,C8J7L5,ED,10,0|1|2|3|4|5|6|7|8|9,0.3528347408465517,0.665722744282955,0.8409331919687287,0.6198302256994118,12.041594578792296,3.0,2.0,5.680531526264098
vendor_C_GE,4,19,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,C8J7L5,ES,10,0|1|2|3|4|5|6|7|8|9,1.329787232274219e-09,0.3140203451317956,0.506775068419004,0.2735984716268623,541.0115525568747,8.139410298049853,9.219544457292887,186.1235024374058
vendor_C_GE,4,20,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,C8O0P2,ED,10,0|1|2|3|4|5|6|7|8|9,0.44148728006204024,0.6990214229437951,0.8700405572438652,0.6701830867499002,9.0,2.5,2.0,4.5
vendor_C_GE,4,20,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,C8O0P2,ES,10,0|1|2|3|4|5|6|7|8|9,1.6611295653469608e-09,0.334217506767146,0.5116959071466434,0.28197113852497296,541.0115525568747,7.0,9.219544457292887,185.74369900472252
vendor_C_GE,4,21,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,C8V5W8,ED,12,0|1|2|3|4|5|6|7|8|9|10|11,nan,nan,nan,nan,nan,nan,nan,nan
vendor_C_GE,4,21,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,C8V5W8,ES,12,0|1|2|3|4|5|6|7|8|9|10|11,nan,nan,nan,nan,nan,nan,nan,nan
vendor_C_GE,4,22,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,D0E2W0,ED,12,0|1|2|3|4|5|6|7|8|9|10|11,nan,nan,nan,nan,nan,nan,nan,nan
vendor_C_GE,4,22,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,D0E2W0,ES,12,0|1|2|3|4|5|6|7|8|9|10|11,nan,nan,nan,nan,nan,nan,nan,nan
vendor_C_GE,4,23,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,D1H2O9,ED,13,0|1|2|3|4|5|6|7|8|9|10|11|12,1.1838522550983956e-10,0.637119833683764,0.876244854609199,0.504454896137116,541.0697736891241,4.991444751776524,2.0,182.68707281363353
vendor_C_GE,4,23,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,D1H2O9,ES,13,0|1|2|3|4|5|6|7|8|9|10|11|12,0.006646358624578688,0.6403151674799323,0.7949323065712418,0.4806312775585843,45.62729414701353,3.1622776601683795,3.0,17.26319060239397
vendor_C_GE,4,24,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,D2U0V0,ED,13,0|1|2|3|4|5|6|7|8|9|10|11|12,0.5607028754383473,0.7131877022943782,0.8429300291640591,0.7056068689655949,10.074720839804943,3.605551275463989,3.0,5.560090705089645
vendor_C_GE,4,24,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,D2U0V0,ES,13,0|1|2|3|4|5|6|7|8|9|10|11|12,0.6995187681040387,0.7826086956713071,0.7159667743751769,0.7326980793835075,5.5,3.0,3.5,4.0
vendor_C_GE,4,25,MeanTeacher_Patient3_Seed4_teacher_SPEGC-online,D3K5Q2,ED,8,0|1|2|3|4|5|6|7,2.298850574184172e-10,4.725897918371504e-10,3.217503216467985e-10,3.414083903007887e-10,540.9819775186601,540.9819775186601,540.9819775186601,540.9819775186601
