task_id,patient_id,phase,z_index,slice_id,batch_index,updated,pool_size_before,pool_size_after,graph_count,current_graph_count,sampled_nodes,foreground_pixels,reliable_pixels,graph_loss,commonality_loss,total_loss,detach_backbone
49,A1D0Q7,ED,0,A1D0Q7_ED_slice000,1,False,0,1,1,1,11,149,74,,,,False
49,A1D0Q7,ED,1,A1D0Q7_ED_slice001,2,True,1,2,2,1,11,722,361,0.5421257019042969,0.03341245651245117,0.548808217048645,False
49,A1D0Q7,ED,2,A1D0Q7_ED_slice002,3,True,2,3,3,1,11,1112,556,7.817121741027222e-07,0.07316586375236511,0.014633954502642155,False
49,A1D0Q7,ED,3,A1D0Q7_ED_slice003,4,True,3,3,4,1,11,1613,806,3.050310624530539e-06,0.011049099266529083,0.002212870167568326,False
49,A1D0Q7,ED,4,A1D0Q7_ED_slice004,5,True,3,3,4,1,11,2288,1144,6.798800313845277e-07,0.0007876716554164886,0.0001582142140250653,False
49,A1D0Q7,ED,5,A1D0Q7_ED_slice005,6,True,3,3,4,1,11,2434,1217,1.872415282377915e-06,0.0005070678889751434,0.00010328599455533549,False
49,A1D0Q7,ED,6,A1D0Q7_ED_slice006,7,True,3,3,4,1,11,2775,1387,2.0955158106517047e-06,0.0037198439240455627,0.0007460643537342548,False
49,A1D0Q7,ED,7,A1D0Q7_ED_slice007,8,True,3,3,4,1,10,3101,1550,4.174107289145468e-06,0.004619095474481583,0.00092799321282655,False
49,A1D0Q7,ED,8,A1D0Q7_ED_slice008,9,True,3,3,4,1,11,1872,936,3.063208350795321e-05,0.003059033304452896,0.0006424387684091926,False
49,A1D0Q7,ED,9,A1D0Q7_ED_slice009,10,True,3,3,4,1,11,842,421,0.00037724044523201883,0.0009418614208698273,0.0005656127468682826,False
49,A1D0Q7,ES,0,A1D0Q7_ES_slice000,11,True,3,3,3,0,0,0,0,0.0004559831286314875,0.0011488331947475672,0.0006857497501187027,False
49,A1D0Q7,ES,1,A1D0Q7_ES_slice001,12,True,3,3,4,1,10,621,310,0.0002985467144753784,0.0011636242270469666,0.0005312715657055378,False
49,A1D0Q7,ES,2,A1D0Q7_ES_slice002,13,True,3,3,4,1,11,750,375,0.34198713302612305,0.0010343939065933228,0.3421940207481384,False
49,A1D0Q7,ES,3,A1D0Q7_ES_slice003,14,True,3,3,4,1,11,1231,615,0.0010401818435639143,0.0014798417687416077,0.0013361502205953002,False
49,A1D0Q7,ES,4,A1D0Q7_ES_slice004,15,True,3,3,4,1,10,1520,760,0.00037039630115032196,0.0002925172448158264,0.00042889974429272115,False
49,A1D0Q7,ES,5,A1D0Q7_ES_slice005,16,True,3,3,4,1,11,1492,746,0.12712080776691437,0.00026907026767730713,0.12717461585998535,False
49,A1D0Q7,ES,6,A1D0Q7_ES_slice006,17,True,3,3,4,1,11,1873,936,0.16121847927570343,0.0003073886036872864,0.16127996146678925,False
49,A1D0Q7,ES,7,A1D0Q7_ES_slice007,18,True,3,3,4,1,11,1208,604,0.13148625195026398,1.5173107385635376e-05,0.13148929178714752,False
49,A1D0Q7,ES,8,A1D0Q7_ES_slice008,19,True,3,3,4,1,11,364,182,0.10391595214605331,5.169212818145752e-05,0.10392629355192184,False
49,A1D0Q7,ES,9,A1D0Q7_ES_slice009,20,True,3,3,4,1,11,62,31,0.11684463918209076,8.145719766616821e-05,0.11686093360185623,False
