domain,seed,step,backbone_id,patient_id,phase,n_slices,z_indices,dice_rv,dice_myo,dice_lv,dice_mean,hd95_rv,hd95_myo,hd95_lv,hd95_mean
vendor_C_GE,1,1,MeanTeacher_Patient1_Seed1_teacher_SPEGC-online,A2E3W4,ED,10,0|1|2|3|4|5|6|7|8|9,nan,nan,nan,nan,nan,nan,nan,nan
vendor_C_GE,1,1,MeanTeacher_Patient1_Seed1_teacher_SPEGC-online,A2E3W4,ES,10,0|1|2|3|4|5|6|7|8|9,nan,nan,nan,nan,nan,nan,nan,nan
vendor_C_GE,1,2,MeanTeacher_Patient1_Seed1_teacher_SPEGC-online,A3H5R1,ED,12,0|1|2|3|4|5|6|7|8|9|10|11,0.8280864197796163,0.7172363371015835,0.8648148148356767,0.8033791905722921,1.8027756377319946,2.0,1.5,1.7675918792439982
vendor_C_GE,1,2,MeanTeacher_Patient1_Seed1_teacher_SPEGC-online,A3H5R1,ES,12,0|1|2|3|4|5|6|7|8|9|10|11,0.6173787807885844,0.8245276977546385,0.7372262775092668,0.72637758535083,4.568732398857576,2.0,6.442049363362563,4.336927254073379
vendor_C_GE,1,3,MeanTeacher_Patient1_Seed1_teacher_SPEGC-online,A5H1Q2,ED,10,0|1|2|3|4|5|6|7|8|9,1.3068478827356445e-10,0.12316215658999313,0.152302547060419,0.09182156792703232,541.0115525568747,21.24411301573066,16.77050983124842,193.00872513461795
vendor_C_GE,1,3,MeanTeacher_Patient1_Seed1_teacher_SPEGC-online,A5H1Q2,ES,10,0|1|2|3|4|5|6|7|8|9,2.953337270244141e-10,0.002206044782217947,3.1877590044030095e-10,0.0007353484654425249,541.0115525568747,39.606185902621164,541.0115525568747,373.8764303387902
vendor_C_GE,1,4,MeanTeacher_Patient1_Seed1_teacher_SPEGC-online,A8C5E9,ED,13,0|1|2|3|4|5|6|7|8|9|10|11|12,1.984126983733308e-10,1.398210290632241e-10,1.9908421258230455e-10,1.791059800062865e-10,541.0697736891241,75.93582817089704,43.38922617571801,220.13160934524637
vendor_C_GE,1,4,MeanTeacher_Patient1_Seed1_teacher_SPEGC-online,A8C5E9,ES,13,0|1|2|3|4|5|6|7|8|9|10|11|12,4.1493775916392623e-10,1.8521948505552518e-10,5.376344083130997e-10,3.7926388417751703e-10,541.0697736891241,69.54423016201007,40.24440941213373,216.95280442108927
vendor_C_GE,1,5,MeanTeacher_Patient1_Seed1_teacher_SPEGC-online,A8C9H8,ED,10,0|1|2|3|4|5|6|7|8|9,nan,nan,nan,nan,nan,nan,nan,nan
vendor_C_GE,1,5,MeanTeacher_Patient1_Seed1_teacher_SPEGC-online,A8C9H8,ES,10,0|1|2|3|4|5|6|7|8|9,nan,nan,nan,nan,nan,nan,nan,nan
vendor_C_GE,1,6,MeanTeacher_Patient1_Seed1_teacher_SPEGC-online,A8I1U6,ED,12,0|1|2|3|4|5|6|7|8|9|10|11,nan,nan,nan,nan,nan,nan,nan,nan
vendor_C_GE,1,6,MeanTeacher_Patient1_Seed1_teacher_SPEGC-online,A8I1U6,ES,12,0|1|2|3|4|5|6|7|8|9|10|11,nan,nan,nan,nan,nan,nan,nan,nan
vendor_C_GE,1,7,MeanTeacher_Patient1_Seed1_teacher_SPEGC-online,A9F3T5,ED,12,0|1|2|3|4|5|6|7|8|9|10|11,2.4925224320806273e-10,2.569373072310027e-10,2.365184483830372e-10,2.4756933294070087e-10,541.0485190812373,541.0485190812373,541.0485190812373,541.0485190812373
