domain,seed,step,backbone_id,patient_id,phases,n_volumes,n_slices,dice_rv,dice_myo,dice_lv,dice_mean,hd95_rv,hd95_myo,hd95_lv,hd95_mean
vendor_D_Canon,0,1,MeanTeacher_Patient1_Seed0_teacher_InTEnt,A1K2P5,ED|ES,2,28,0.4118312600130333,0.6810281198642147,0.8300466078494733,0.6409686625755738,11.841172868556036,6.844058248087166,2.25,6.978410372214401
vendor_D_Canon,0,2,MeanTeacher_Patient1_Seed0_teacher_InTEnt,A3P9V7,ED|ES,2,24,0.3506714082436056,0.6236218963066145,0.7998970078905094,0.5913967708135764,13.824437889481175,7.0,2.310660171779821,7.711699353753666
vendor_D_Canon,0,3,MeanTeacher_Patient1_Seed0_teacher_InTEnt,A4B9O6,ED|ES,2,22,4.71807484399767e-10,0.4785777082321411,0.5416953191860677,0.3400910092966721,223.08096465388172,149.21665209510257,8.260698565654858,126.85277177154639
vendor_D_Canon,0,4,MeanTeacher_Patient1_Seed0_teacher_InTEnt,A4K8R4,ED|ES,2,24,0.49525136313495843,0.7621194004192271,0.8721950287314139,0.7098552640951997,10.632977305240281,5.291381265149109,1.9620479906458184,5.962135520345069
vendor_D_Canon,0,5,MeanTeacher_Patient1_Seed0_teacher_InTEnt,A4R4T0,ED|ES,2,20,0.19111190417966803,0.5202975372079348,0.7564619025883442,0.48929044799198235,32.197713275946,170.5332559168803,26.464705875286338,76.39855835603755
vendor_D_Canon,0,6,MeanTeacher_Patient1_Seed0_teacher_InTEnt,A5P5W0,ED|ES,2,22,0.374198147125496,0.6691988610047841,0.803046625180825,0.6154812111037017,274.67538522971375,42.90740727865991,2.0,106.52759750279121
vendor_D_Canon,0,7,MeanTeacher_Patient1_Seed0_teacher_InTEnt,A5Q1W8,ED|ES,2,26,0.25355661782621286,0.353994048166573,0.633718271322464,0.41375631243841665,21.436654909828786,120.71845381271157,4.5,48.88503624084678
vendor_D_Canon,0,8,MeanTeacher_Patient1_Seed0_teacher_InTEnt,A6A8H0,ED|ES,2,26,0.48066609957664025,0.6774067688572755,0.791970933253151,0.6500146005623556,14.540919662808324,138.3292904194622,5.016030637880808,52.62874690671712
vendor_D_Canon,0,9,MeanTeacher_Patient1_Seed0_teacher_InTEnt,A6B7Y4,ED|ES,2,24,0.17730096008822432,0.36322189504401303,0.5186388984883205,0.3530539178735193,279.80124719825835,135.64402385100186,7.695365815507143,141.04687895492245
vendor_D_Canon,0,10,MeanTeacher_Patient1_Seed0_teacher_InTEnt,A7F4G2,ED|ES,2,28,0.39721415992410924,0.5666311545879479,0.8177480500544261,0.5938644548554944,21.45627898260244,6.3634060117684275,3.0,10.273228331456956
vendor_D_Canon,0,11,MeanTeacher_Patient1_Seed0_teacher_InTEnt,B3E2W8,ED|ES,2,22,0.23800153513780956,0.5576854741597447,0.8567243232832538,0.550803777526936,24.891974312684233,112.01818366521172,1.75,46.22005265929865
vendor_D_Canon,0,12,MeanTeacher_Patient1_Seed0_teacher_InTEnt,B6I0T4,ED|ES,2,20,0.010076777532621359,0.450940051332116,0.6409339709450794,0.3673169332699389,293.48646481736074,116.02989169292891,75.6485646629986,161.7216403910961
vendor_D_Canon,0,13,MeanTeacher_Patient1_Seed0_teacher_InTEnt,B9G4U2,ED|ES,2,30,0.34592784823084244,0.7576004317191651,0.8817615759338782,0.6617632852946286,12.601840828431287,7.313286079274756,3.03738875519538,7.650838554300474
vendor_D_Canon,0,14,MeanTeacher_Patient1_Seed0_teacher_InTEnt,C0L7V1,ED|ES,2,26,0.257377928980205,0.5247180534602673,0.7321355340854354,0.5047438388419693,26.733689869122408,116.20496983787109,8.20264440871338,50.38043470523562
vendor_D_Canon,0,15,MeanTeacher_Patient1_Seed0_teacher_InTEnt,C5L0R0,ED|ES,2,24,0.29495496979236835,0.46008410016433127,0.7382343061837155,0.49775779204680504,14.305103941695638,129.94191614578867,59.220896382452906,67.8226388233124
vendor_D_Canon,0,16,MeanTeacher_Patient1_Seed0_teacher_InTEnt,D1L6T4,ED|ES,2,24,0.14741719612807697,0.36354687873528013,0.4743944849646081,0.3284528532759884,278.1389817303705,153.33829009475005,71.71202263105667,167.72976481872573
vendor_D_Canon,0,17,MeanTeacher_Patient1_Seed0_teacher_InTEnt,D1S5T8,ED|ES,2,22,0.5950875579360342,0.6604132648319645,0.880030936401164,0.7118439197230542,9.997204361232981,46.648931194540715,1.9226039399558574,19.522913165243185
vendor_D_Canon,0,18,MeanTeacher_Patient1_Seed0_teacher_InTEnt,E0J2Z9,ED|ES,2,28,0.4327420958361231,0.7541572423565108,0.8894000284340389,0.6920997888755576,15.129212872273591,8.867220761946328,2.25,8.74881121140664
vendor_D_Canon,0,19,MeanTeacher_Patient1_Seed0_teacher_InTEnt,E1L7M3,ED|ES,2,26,0.39981285400433697,0.7658457248768398,0.8659656343259536,0.6772080710690435,6.527692569068709,2.33113883008419,2.5,3.786277133050966
vendor_D_Canon,0,20,MeanTeacher_Patient1_Seed0_teacher_InTEnt,E4H7L4,ED|ES,2,30,0.2664372316863667,0.7396484171305169,0.88630142104939,0.6307956899554245,18.789748493711862,9.73457257729195,2.0,10.174773690334604
vendor_D_Canon,0,21,MeanTeacher_Patient1_Seed0_teacher_InTEnt,E5J6L2,ED|ES,2,24,0.055399540946878226,0.524446491902996,0.7866750200771562,0.45550701764234347,29.1468048174088,141.58108122510708,3.0,57.90929534750529
vendor_D_Canon,0,22,MeanTeacher_Patient1_Seed0_teacher_InTEnt,E6H0V9,ED|ES,2,22,0.37575673098754925,0.5231825013916596,0.7390936942625608,0.5460109755472565,19.53639829845791,41.97208029140522,52.30131095854914,37.93659651613742
vendor_D_Canon,0,23,MeanTeacher_Patient1_Seed0_teacher_InTEnt,F6J9L9,ED|ES,2,28,0.4735825939990431,0.6776998945179393,0.8556714146301849,0.6689846343823892,10.445254906301455,7.902029764377732,2.5,6.949094890226395
