task_id,patient_id,phase,z_index,slice_id,batch_index,branch_index,test_fraction,paper_lambda,balanced_entropy,weight
33,A1D0Q7,ED,0,A1D0Q7_ED_slice000,1,0,0.0,1.0,0.038582682609558105,0.07902877777814865
33,A1D0Q7,ED,0,A1D0Q7_ED_slice000,1,1,0.2,0.8,0.022762378677725792,0.1363629847764969
33,A1D0Q7,ED,0,A1D0Q7_ED_slice000,1,2,0.4,0.6,0.012825662270188332,0.19208799302577972
33,A1D0Q7,ED,0,A1D0Q7_ED_slice000,1,3,0.6,0.4,0.013735629618167877,0.18615442514419556
33,A1D0Q7,ED,0,A1D0Q7_ED_slice000,1,4,0.8,0.19999999999999996,0.012908020056784153,0.19154329597949982
33,A1D0Q7,ED,0,A1D0Q7_ED_slice000,1,5,1.0,0.0,0.009581653401255608,0.21482247114181519
33,A1D0Q7,ED,1,A1D0Q7_ED_slice001,2,0,0.0,1.0,0.015467455610632896,0.0809570699930191
33,A1D0Q7,ED,1,A1D0Q7_ED_slice001,2,1,0.2,0.8,0.011362885124981403,0.13657595217227936
33,A1D0Q7,ED,1,A1D0Q7_ED_slice001,2,2,0.4,0.6,0.009049602784216404,0.1833900660276413
33,A1D0Q7,ED,1,A1D0Q7_ED_slice001,2,3,0.6,0.4,0.008254988119006157,0.20292913913726807
33,A1D0Q7,ED,1,A1D0Q7_ED_slice001,2,4,0.8,0.19999999999999996,0.007618756964802742,0.22006410360336304
33,A1D0Q7,ED,1,A1D0Q7_ED_slice001,2,5,1.0,0.0,0.009368699043989182,0.17608368396759033
33,A1D0Q7,ED,2,A1D0Q7_ED_slice002,3,0,0.0,1.0,0.02934976853430271,0.09458798170089722
33,A1D0Q7,ED,2,A1D0Q7_ED_slice002,3,1,0.2,0.8,0.02575085684657097,0.1144905686378479
33,A1D0Q7,ED,2,A1D0Q7_ED_slice002,3,2,0.4,0.6,0.02327529899775982,0.1305619776248932
33,A1D0Q7,ED,2,A1D0Q7_ED_slice002,3,3,0.6,0.4,0.019269661977887154,0.16148163378238678
33,A1D0Q7,ED,2,A1D0Q7_ED_slice002,3,4,0.8,0.19999999999999996,0.011664110235869884,0.24176110327243805
33,A1D0Q7,ED,2,A1D0Q7_ED_slice002,3,5,1.0,0.0,0.01050355564802885,0.25711676478385925
33,A1D0Q7,ED,3,A1D0Q7_ED_slice003,4,0,0.0,1.0,0.021824244409799576,0.08724486827850342
33,A1D0Q7,ED,3,A1D0Q7_ED_slice003,4,1,0.2,0.8,0.01713014394044876,0.12094347923994064
33,A1D0Q7,ED,3,A1D0Q7_ED_slice003,4,2,0.4,0.6,0.013421110808849335,0.15655215084552765
33,A1D0Q7,ED,3,A1D0Q7_ED_slice003,4,3,0.6,0.4,0.010600680485367775,0.19049544632434845
33,A1D0Q7,ED,3,A1D0Q7_ED_slice003,4,4,0.8,0.19999999999999996,0.009364315308630466,0.20760798454284668
33,A1D0Q7,ED,3,A1D0Q7_ED_slice003,4,5,1.0,0.0,0.007451821118593216,0.23715610802173615
33,A1D0Q7,ED,4,A1D0Q7_ED_slice004,5,0,0.0,1.0,0.020497124642133713,0.0856257751584053
33,A1D0Q7,ED,4,A1D0Q7_ED_slice004,5,1,0.2,0.8,0.015806002542376518,0.12184840440750122
33,A1D0Q7,ED,4,A1D0Q7_ED_slice004,5,2,0.4,0.6,0.011981124989688396,0.16245877742767334
33,A1D0Q7,ED,4,A1D0Q7_ED_slice004,5,3,0.6,0.4,0.010130858980119228,0.186712846159935
33,A1D0Q7,ED,4,A1D0Q7_ED_slice004,5,4,0.8,0.19999999999999996,0.008530080318450928,0.21059922873973846
33,A1D0Q7,ED,4,A1D0Q7_ED_slice004,5,5,1.0,0.0,0.007199975661933422,0.23275496065616608
33,A1D0Q7,ED,5,A1D0Q7_ED_slice005,6,0,0.0,1.0,0.030624249950051308,0.08411356061697006
33,A1D0Q7,ED,5,A1D0Q7_ED_slice005,6,1,0.2,0.8,0.021300794556736946,0.12631064653396606
33,A1D0Q7,ED,5,A1D0Q7_ED_slice005,6,2,0.4,0.6,0.015801923349499702,0.16053929924964905
33,A1D0Q7,ED,5,A1D0Q7_ED_slice005,6,3,0.6,0.4,0.011964530684053898,0.18978266417980194
33,A1D0Q7,ED,5,A1D0Q7_ED_slice005,6,4,0.8,0.19999999999999996,0.009576751850545406,0.21060949563980103
33,A1D0Q7,ED,5,A1D0Q7_ED_slice005,6,5,1.0,0.0,0.007692642509937286,0.22864434123039246
33,A1D0Q7,ED,6,A1D0Q7_ED_slice006,7,0,0.0,1.0,0.025039218366146088,0.08798972517251968
33,A1D0Q7,ED,6,A1D0Q7_ED_slice006,7,1,0.2,0.8,0.020242705941200256,0.12171532213687897
33,A1D0Q7,ED,6,A1D0Q7_ED_slice006,7,2,0.4,0.6,0.017151061445474625,0.1500280499458313
33,A1D0Q7,ED,6,A1D0Q7_ED_slice006,7,3,0.6,0.4,0.0141298808157444,0.1840473711490631
33,A1D0Q7,ED,6,A1D0Q7_ED_slice006,7,4,0.8,0.19999999999999996,0.011692450381815434,0.21703869104385376
33,A1D0Q7,ED,6,A1D0Q7_ED_slice006,7,5,1.0,0.0,0.010256380774080753,0.23918084800243378
33,A1D0Q7,ED,7,A1D0Q7_ED_slice007,8,0,0.0,1.0,0.015216809697449207,0.08614309132099152
33,A1D0Q7,ED,7,A1D0Q7_ED_slice007,8,1,0.2,0.8,0.011862551793456078,0.12241750210523605
33,A1D0Q7,ED,7,A1D0Q7_ED_slice007,8,2,0.4,0.6,0.009457090869545937,0.15750527381896973
33,A1D0Q7,ED,7,A1D0Q7_ED_slice007,8,3,0.6,0.4,0.007687378209084272,0.18959170579910278
33,A1D0Q7,ED,7,A1D0Q7_ED_slice007,8,4,0.8,0.19999999999999996,0.006703347899019718,0.21018125116825104
33,A1D0Q7,ED,7,A1D0Q7_ED_slice007,8,5,1.0,0.0,0.005672147497534752,0.23416118323802948
33,A1D0Q7,ED,8,A1D0Q7_ED_slice008,9,0,0.0,1.0,0.05516268312931061,0.08359705656766891
33,A1D0Q7,ED,8,A1D0Q7_ED_slice008,9,1,0.2,0.8,0.04190494865179062,0.11329638212919235
33,A1D0Q7,ED,8,A1D0Q7_ED_slice008,9,2,0.4,0.6,0.026912439614534378,0.15977786481380463
33,A1D0Q7,ED,8,A1D0Q7_ED_slice008,9,3,0.6,0.4,0.017914576455950737,0.19639047980308533
33,A1D0Q7,ED,8,A1D0Q7_ED_slice008,9,4,0.8,0.19999999999999996,0.013023671694099903,0.21969781816005707
33,A1D0Q7,ED,8,A1D0Q7_ED_slice008,9,5,1.0,0.0,0.01155156921595335,0.22724033892154694
33,A1D0Q7,ED,9,A1D0Q7_ED_slice009,10,0,0.0,1.0,0.02880307100713253,0.08171328157186508
33,A1D0Q7,ED,9,A1D0Q7_ED_slice009,10,1,0.2,0.8,0.01993812434375286,0.13299362361431122
33,A1D0Q7,ED,9,A1D0Q7_ED_slice009,10,2,0.4,0.6,0.015790248289704323,0.16703550517559052
33,A1D0Q7,ED,9,A1D0Q7_ED_slice009,10,3,0.6,0.4,0.014348677359521389,0.18080399930477142
33,A1D0Q7,ED,9,A1D0Q7_ED_slice009,10,4,0.8,0.19999999999999996,0.011167749762535095,0.21533386409282684
33,A1D0Q7,ED,9,A1D0Q7_ED_slice009,10,5,1.0,0.0,0.010603062808513641,0.22211970388889313
33,A1D0Q7,ES,0,A1D0Q7_ES_slice000,11,0,0.0,1.0,0.32530221343040466,0.09731286019086838
33,A1D0Q7,ES,0,A1D0Q7_ES_slice000,11,1,0.2,0.8,0.18184898793697357,0.21105679869651794
33,A1D0Q7,ES,0,A1D0Q7_ES_slice000,11,2,0.4,0.6,0.2756339907646179,0.12722831964492798
33,A1D0Q7,ES,0,A1D0Q7_ES_slice000,11,3,0.6,0.4,0.22864021360874176,0.16395661234855652
33,A1D0Q7,ES,0,A1D0Q7_ES_slice000,11,4,0.8,0.19999999999999996,0.26338693499565125,0.1359216719865799
33,A1D0Q7,ES,0,A1D0Q7_ES_slice000,11,5,1.0,0.0,0.1400090903043747,0.2645237445831299
33,A1D0Q7,ES,1,A1D0Q7_ES_slice001,12,0,0.0,1.0,0.010957716032862663,0.08774776011705399
33,A1D0Q7,ES,1,A1D0Q7_ES_slice001,12,1,0.2,0.8,0.009917449206113815,0.10263697803020477
33,A1D0Q7,ES,1,A1D0Q7_ES_slice001,12,2,0.4,0.6,0.0076298341155052185,0.1448737233877182
33,A1D0Q7,ES,1,A1D0Q7_ES_slice001,12,3,0.6,0.4,0.004705276805907488,0.22508810460567474
33,A1D0Q7,ES,1,A1D0Q7_ES_slice001,12,4,0.8,0.19999999999999996,0.004320487380027771,0.23852311074733734
33,A1D0Q7,ES,1,A1D0Q7_ES_slice001,12,5,1.0,0.0,0.005452224053442478,0.20113025605678558
33,A1D0Q7,ES,2,A1D0Q7_ES_slice002,13,0,0.0,1.0,0.04104640707373619,0.08359115570783615
33,A1D0Q7,ES,2,A1D0Q7_ES_slice002,13,1,0.2,0.8,0.03144589811563492,0.11415036767721176
33,A1D0Q7,ES,2,A1D0Q7_ES_slice002,13,2,0.4,0.6,0.021651219576597214,0.15686680376529694
33,A1D0Q7,ES,2,A1D0Q7_ES_slice002,13,3,0.6,0.4,0.015086771920323372,0.19411338865756989
33,A1D0Q7,ES,2,A1D0Q7_ES_slice002,13,4,0.8,0.19999999999999996,0.01023396011441946,0.22722429037094116
33,A1D0Q7,ES,2,A1D0Q7_ES_slice002,13,5,1.0,0.0,0.010666882619261742,0.22405405342578888
33,A1D0Q7,ES,3,A1D0Q7_ES_slice003,14,0,0.0,1.0,0.025871841236948967,0.09296190738677979
33,A1D0Q7,ES,3,A1D0Q7_ES_slice003,14,1,0.2,0.8,0.02098894491791725,0.1259947270154953
33,A1D0Q7,ES,3,A1D0Q7_ES_slice003,14,2,0.4,0.6,0.019220227375626564,0.14066417515277863
33,A1D0Q7,ES,3,A1D0Q7_ES_slice003,14,3,0.6,0.4,0.016979433596134186,0.16172640025615692
33,A1D0Q7,ES,3,A1D0Q7_ES_slice003,14,4,0.8,0.19999999999999996,0.011608577333390713,0.22595614194869995
33,A1D0Q7,ES,3,A1D0Q7_ES_slice003,14,5,1.0,0.0,0.009812341071665287,0.2526966333389282
33,A1D0Q7,ES,4,A1D0Q7_ES_slice004,15,0,0.0,1.0,0.028540262952446938,0.0878073051571846
33,A1D0Q7,ES,4,A1D0Q7_ES_slice004,15,1,0.2,0.8,0.0230538509786129,0.1157032921910286
33,A1D0Q7,ES,4,A1D0Q7_ES_slice004,15,2,0.4,0.6,0.01742146536707878,0.15358495712280273
33,A1D0Q7,ES,4,A1D0Q7_ES_slice004,15,3,0.6,0.4,0.014430280774831772,0.17851375043392181
33,A1D0Q7,ES,4,A1D0Q7_ES_slice004,15,4,0.8,0.19999999999999996,0.009765545837581158,0.22570572793483734
33,A1D0Q7,ES,4,A1D0Q7_ES_slice004,15,5,1.0,0.0,0.00865363609045744,0.23868496716022491
33,A1D0Q7,ES,5,A1D0Q7_ES_slice005,16,0,0.0,1.0,0.026853952556848526,0.08790881186723709
33,A1D0Q7,ES,5,A1D0Q7_ES_slice005,16,1,0.2,0.8,0.020100275054574013,0.12789286673069
33,A1D0Q7,ES,5,A1D0Q7_ES_slice005,16,2,0.4,0.6,0.01647859439253807,0.1563708484172821
33,A1D0Q7,ES,5,A1D0Q7_ES_slice005,16,3,0.6,0.4,0.014135226607322693,0.17809364199638367
33,A1D0Q7,ES,5,A1D0Q7_ES_slice005,16,4,0.8,0.19999999999999996,0.011100216768682003,0.21077287197113037
33,A1D0Q7,ES,5,A1D0Q7_ES_slice005,16,5,1.0,0.0,0.008839001879096031,0.23896090686321259
33,A1D0Q7,ES,6,A1D0Q7_ES_slice006,17,0,0.0,1.0,0.03651663661003113,0.09412866085767746
33,A1D0Q7,ES,6,A1D0Q7_ES_slice006,17,1,0.2,0.8,0.03009401075541973,0.11732656508684158
33,A1D0Q7,ES,6,A1D0Q7_ES_slice006,17,2,0.4,0.6,0.024791395291686058,0.14072996377944946
33,A1D0Q7,ES,6,A1D0Q7_ES_slice006,17,3,0.6,0.4,0.018165508285164833,0.17663995921611786
33,A1D0Q7,ES,6,A1D0Q7_ES_slice006,17,4,0.8,0.19999999999999996,0.012394443154335022,0.21530666947364807
33,A1D0Q7,ES,6,A1D0Q7_ES_slice006,17,5,1.0,0.0,0.007362458389252424,0.25586819648742676
33,A1D0Q7,ES,7,A1D0Q7_ES_slice007,18,0,0.0,1.0,0.028782445937395096,0.08497987687587738
33,A1D0Q7,ES,7,A1D0Q7_ES_slice007,18,1,0.2,0.8,0.02169712819159031,0.1184704452753067
33,A1D0Q7,ES,7,A1D0Q7_ES_slice007,18,2,0.4,0.6,0.01608223095536232,0.15415535867214203
33,A1D0Q7,ES,7,A1D0Q7_ES_slice007,18,3,0.6,0.4,0.011580459773540497,0.19038738310337067
33,A1D0Q7,ES,7,A1D0Q7_ES_slice007,18,4,0.8,0.19999999999999996,0.008400083519518375,0.2210076004266739
33,A1D0Q7,ES,7,A1D0Q7_ES_slice007,18,5,1.0,0.0,0.00745713384822011,0.23099924623966217
33,A1D0Q7,ES,8,A1D0Q7_ES_slice008,19,0,0.0,1.0,0.0888318195939064,0.08834630995988846
33,A1D0Q7,ES,8,A1D0Q7_ES_slice008,19,1,0.2,0.8,0.06718019396066666,0.12342225760221481
33,A1D0Q7,ES,8,A1D0Q7_ES_slice008,19,2,0.4,0.6,0.04947640374302864,0.1622268557548523
33,A1D0Q7,ES,8,A1D0Q7_ES_slice008,19,3,0.6,0.4,0.039576590061187744,0.1890232264995575
33,A1D0Q7,ES,8,A1D0Q7_ES_slice008,19,4,0.8,0.19999999999999996,0.03695542365312576,0.19683115184307098
33,A1D0Q7,ES,8,A1D0Q7_ES_slice008,19,5,1.0,0.0,0.024073904380202293,0.24015015363693237
33,A1D0Q7,ES,9,A1D0Q7_ES_slice009,20,0,0.0,1.0,1.2357450132616243e-12,0.20476184785366058
33,A1D0Q7,ES,9,A1D0Q7_ES_slice009,20,1,0.2,0.8,7.483970040911281e-12,0.20476184785366058
33,A1D0Q7,ES,9,A1D0Q7_ES_slice009,20,2,0.4,0.6,1.8589769723575955e-08,0.20476184785366058
33,A1D0Q7,ES,9,A1D0Q7_ES_slice009,20,3,0.6,0.4,2.169581966882106e-05,0.20473618805408478
33,A1D0Q7,ES,9,A1D0Q7_ES_slice009,20,4,0.8,0.19999999999999996,0.17312107980251312,0.07532767951488495
33,A1D0Q7,ES,9,A1D0Q7_ES_slice009,20,5,1.0,0.0,0.11455594748258591,0.10565061122179031
33,A1O8Z3,ED,0,A1O8Z3_ED_slice000,21,0,0.0,1.0,3.8531515218070966e-14,0.1666666716337204
33,A1O8Z3,ED,0,A1O8Z3_ED_slice000,21,1,0.2,0.8,8.468055189079626e-15,0.1666666716337204
33,A1O8Z3,ED,0,A1O8Z3_ED_slice000,21,2,0.4,0.6,1.914052421130041e-15,0.1666666716337204
33,A1O8Z3,ED,0,A1O8Z3_ED_slice000,21,3,0.6,0.4,5.464606589431517e-16,0.1666666716337204
33,A1O8Z3,ED,0,A1O8Z3_ED_slice000,21,4,0.8,0.19999999999999996,6.774264580278883e-16,0.1666666716337204
33,A1O8Z3,ED,0,A1O8Z3_ED_slice000,21,5,1.0,0.0,4.2084164522367476e-14,0.1666666716337204
33,A1O8Z3,ED,1,A1O8Z3_ED_slice001,22,0,0.0,1.0,0.052601516246795654,0.08549197763204575
33,A1O8Z3,ED,1,A1O8Z3_ED_slice001,22,1,0.2,0.8,0.04148464277386665,0.10988164693117142
33,A1O8Z3,ED,1,A1O8Z3_ED_slice001,22,2,0.4,0.6,0.026358701288700104,0.15460854768753052
33,A1O8Z3,ED,1,A1O8Z3_ED_slice001,22,3,0.6,0.4,0.015439894050359726,0.19782960414886475
33,A1O8Z3,ED,1,A1O8Z3_ED_slice001,22,4,0.8,0.19999999999999996,0.010775855742394924,0.21979697048664093
33,A1O8Z3,ED,1,A1O8Z3_ED_slice001,22,5,1.0,0.0,0.008307897485792637,0.23239126801490784
33,A1O8Z3,ED,2,A1O8Z3_ED_slice002,23,0,0.0,1.0,0.025485815480351448,0.08766034990549088
33,A1O8Z3,ED,2,A1O8Z3_ED_slice002,23,1,0.2,0.8,0.019072502851486206,0.12370403856039047
33,A1O8Z3,ED,2,A1O8Z3_ED_slice002,23,2,0.4,0.6,0.014316861517727375,0.15969890356063843
33,A1O8Z3,ED,2,A1O8Z3_ED_slice002,23,3,0.6,0.4,0.011444981209933758,0.18633058667182922
33,A1O8Z3,ED,2,A1O8Z3_ED_slice002,23,4,0.8,0.19999999999999996,0.009728770703077316,0.20432057976722717
33,A1O8Z3,ED,2,A1O8Z3_ED_slice002,23,5,1.0,0.0,0.006865325383841991,0.23828551173210144
33,A1O8Z3,ED,3,A1O8Z3_ED_slice003,24,0,0.0,1.0,0.015009327791631222,0.10152111202478409
33,A1O8Z3,ED,3,A1O8Z3_ED_slice003,24,1,0.2,0.8,0.012954456731677055,0.1219993606209755
33,A1O8Z3,ED,3,A1O8Z3_ED_slice003,24,2,0.4,0.6,0.010965296067297459,0.14574943482875824
33,A1O8Z3,ED,3,A1O8Z3_ED_slice003,24,3,0.6,0.4,0.010260806418955326,0.15522649884223938
33,A1O8Z3,ED,3,A1O8Z3_ED_slice003,24,4,0.8,0.19999999999999996,0.007452384103089571,0.1995406448841095
33,A1O8Z3,ED,3,A1O8Z3_ED_slice003,24,5,1.0,0.0,0.003826302709057927,0.2759629786014557
33,A1O8Z3,ED,4,A1O8Z3_ED_slice004,25,0,0.0,1.0,0.017678378149867058,0.09688379615545273
33,A1O8Z3,ED,4,A1O8Z3_ED_slice004,25,1,0.2,0.8,0.014321966096758842,0.1450609713792801
33,A1O8Z3,ED,4,A1O8Z3_ED_slice004,25,2,0.4,0.6,0.012880928814411163,0.17250965535640717
33,A1O8Z3,ED,4,A1O8Z3_ED_slice004,25,3,0.6,0.4,0.011278565041720867,0.20917128026485443
33,A1O8Z3,ED,4,A1O8Z3_ED_slice004,25,4,0.8,0.19999999999999996,0.016397614032030106,0.11301684379577637
33,A1O8Z3,ED,4,A1O8Z3_ED_slice004,25,5,1.0,0.0,0.00936305895447731,0.2633574306964874
33,A1O8Z3,ED,5,A1O8Z3_ED_slice005,26,0,0.0,1.0,0.027779610827565193,0.09078569710254669
33,A1O8Z3,ED,5,A1O8Z3_ED_slice005,26,1,0.2,0.8,0.022026807069778442,0.11881119757890701
33,A1O8Z3,ED,5,A1O8Z3_ED_slice005,26,2,0.4,0.6,0.017304692417383194,0.14817126095294952
33,A1O8Z3,ED,5,A1O8Z3_ED_slice005,26,3,0.6,0.4,0.013620984740555286,0.17602746188640594
33,A1O8Z3,ED,5,A1O8Z3_ED_slice005,26,4,0.8,0.19999999999999996,0.008908931165933609,0.21942324936389923
33,A1O8Z3,ED,5,A1O8Z3_ED_slice005,26,5,1.0,0.0,0.006396427284926176,0.24678108096122742
33,A1O8Z3,ED,6,A1O8Z3_ED_slice006,27,0,0.0,1.0,0.017885683104395866,0.08379623293876648
33,A1O8Z3,ED,6,A1O8Z3_ED_slice006,27,1,0.2,0.8,0.014193171635270119,0.11900538951158524
